,Region,Metric,Standardised Value
4576,GBR,Betweenness Centrality,-0.31681355416263035
4577,GBR,Betweenness Centrality,-0.3438588634519432
4578,GBR,Betweenness Centrality,-0.19511266692894344
4579,GBR,Betweenness Centrality,-0.3615990746451571
4580,GBR,Betweenness Centrality,-0.3445757878518987
4581,GBR,Betweenness Centrality,-0.2462567288671366
4582,GBR,Betweenness Centrality,-0.3258498182473933
4583,GBR,Betweenness Centrality,-0.3070382814932117
4584,GBR,Betweenness Centrality,-0.23354763735810544
4585,GBR,Betweenness Centrality,-0.25784913030348344
4586,GBR,Betweenness Centrality,-0.23285935965725577
4587,GBR,Betweenness Centrality,-0.36168624791038945
4588,GBR,Betweenness Centrality,-0.36168624791038945
4589,GBR,Betweenness Centrality,-0.36168624791038945
4590,GBR,Betweenness Centrality,-0.36168624791038945
4591,GBR,Betweenness Centrality,-0.36168624791038945
4592,GBR,Betweenness Centrality,-0.36168624791038945
4593,GBR,Betweenness Centrality,-0.36168624791038945
4594,GBR,Betweenness Centrality,-0.36168624791038945
4595,GBR,Betweenness Centrality,-0.36168624791038945
4596,GBR,Betweenness Centrality,-0.36168624791038945
4597,GBR,Betweenness Centrality,-0.3612503815842278
4598,GBR,Betweenness Centrality,-0.36168624791038945
4599,GBR,Betweenness Centrality,-0.36168624791038945
4600,GBR,Betweenness Centrality,-0.36168624791038945
4601,GBR,Betweenness Centrality,-0.36168624791038945
4602,GBR,Betweenness Centrality,-0.36168624791038945
4603,GBR,Betweenness Centrality,-0.36168624791038945
4604,GBR,Betweenness Centrality,-0.36168624791038945
4605,GBR,Betweenness Centrality,-0.36168624791038945
4606,GBR,Betweenness Centrality,-0.36168624791038945
4607,GBR,Betweenness Centrality,-0.36168624791038945
4608,GBR,Betweenness Centrality,-0.3605239377072917
4609,GBR,Betweenness Centrality,-0.36168624791038945
4610,GBR,Betweenness Centrality,-0.36168624791038945
4611,GBR,Betweenness Centrality,-0.36168624791038945
4612,GBR,Betweenness Centrality,-0.36168624791038945
4613,GBR,Betweenness Centrality,-0.3571822958733857
4614,GBR,Betweenness Centrality,-0.35761816219954734
4615,GBR,Betweenness Centrality,-0.3573275846487729
4616,GBR,Betweenness Centrality,-0.36168624791038945
4617,GBR,Betweenness Centrality,-0.36023336015651725
4618,GBR,Betweenness Centrality,-0.36168624791038945
4619,GBR,Betweenness Centrality,-0.36168624791038945
4620,GBR,Betweenness Centrality,-0.36168624791038945
4621,GBR,Betweenness Centrality,-0.35761816219954734
4622,GBR,Betweenness Centrality,-0.36168624791038945
4623,GBR,Betweenness Centrality,-0.36168624791038945
4624,GBR,Betweenness Centrality,-0.36168624791038945
4625,GBR,Betweenness Centrality,-0.3605239377072917
4626,GBR,Betweenness Centrality,-0.36168624791038945
4627,GBR,Betweenness Centrality,-0.36168624791038945
4628,GBR,Betweenness Centrality,-0.36168624791038945
4629,GBR,Betweenness Centrality,-0.3616378183185937
4630,GBR,Betweenness Centrality,-0.3614925295432065
4631,GBR,Betweenness Centrality,-0.3616378183185937
4632,GBR,Betweenness Centrality,-0.36168624791038945
4633,GBR,Betweenness Centrality,-0.36168624791038945
4634,GBR,Betweenness Centrality,-0.36168624791038945
4635,GBR,Betweenness Centrality,-0.36168624791038945
4636,GBR,Betweenness Centrality,-0.36168624791038945
4637,GBR,Betweenness Centrality,-0.36168624791038945
4638,IO,Betweenness Centrality,-0.2057679245764286
4639,IO,Betweenness Centrality,-0.21736554272531655
4640,IO,Betweenness Centrality,-0.08464829065025145
4641,IO,Betweenness Centrality,-0.14288629013730503
4642,IO,Betweenness Centrality,-0.12398320955951105
4643,IO,Betweenness Centrality,-0.10856955409860089
4644,IO,Betweenness Centrality,-0.24573200644629645
4645,IO,Betweenness Centrality,-0.24765025373124033
4646,IO,Betweenness Centrality,-0.14377375050994232
4647,IO,Betweenness Centrality,-0.20171407743947503
4648,IO,Betweenness Centrality,-0.249150291586802
4649,IO,Betweenness Centrality,-0.278151939312555
4650,IO,Betweenness Centrality,-0.1976098342949648
4651,IO,Betweenness Centrality,-0.2272447169636916
4652,IO,Betweenness Centrality,-0.22448614758244023
4653,IO,Betweenness Centrality,-0.2286188271540061
4654,IO,Betweenness Centrality,-0.2519860400328605
4655,IO,Betweenness Centrality,-0.2655570399540213
4656,IO,Betweenness Centrality,-0.26383128040856474
4657,IO,Betweenness Centrality,-0.28197294667015554
4658,IO,Betweenness Centrality,-0.29811985755640574
4659,IO,Betweenness Centrality,-0.28230040983231847
4660,IO,Betweenness Centrality,-0.17708566988885127
4661,IO,Betweenness Centrality,-0.1721219208398593
4662,IO,Betweenness Centrality,-0.12431852143598239
4663,IO,Betweenness Centrality,-0.24481430823239156
4664,IO,Betweenness Centrality,-0.3095178977400219
4665,IO,Betweenness Centrality,-0.24884148915499743
4666,IO,Betweenness Centrality,-0.3512365500950025
4667,IO,Betweenness Centrality,-0.3381106924796711
4668,IO,Betweenness Centrality,-0.040812380850147295
4669,IO,Betweenness Centrality,-0.22320415469679003
4670,IO,Betweenness Centrality,-0.2194020751525388
4671,IO,Betweenness Centrality,-0.11757073768363388
4672,IO,Betweenness Centrality,-0.1707138727740602
4673,IO,Betweenness Centrality,-0.15458665760654053
4674,IO,Betweenness Centrality,-0.09730122150593885
4675,IO,Betweenness Centrality,-0.18406767460868415
4676,IO,Betweenness Centrality,-0.15280215396167582
4677,IO,Betweenness Centrality,-0.15606809781860284
4678,IO,Betweenness Centrality,-0.16947465132597103
4679,IO,Betweenness Centrality,-0.16162571813083115
4680,IO,Betweenness Centrality,-0.1682741541301709
4681,IO,Betweenness Centrality,-0.1283035917865195
4682,IO,Betweenness Centrality,-0.16354132684390119
4683,IO,Betweenness Centrality,-0.15852287785364222
4684,IO,Betweenness Centrality,-0.05407510909596341
4685,IO,Betweenness Centrality,-0.05092175747439242
4686,IO,Betweenness Centrality,0.01833288624271606
4687,IO,Betweenness Centrality,-0.05092175747439242
4688,IO,Betweenness Centrality,-0.05092175747439242
4689,IO,Betweenness Centrality,-0.05092175747439242
4690,IO,Betweenness Centrality,-0.05092175747439242
4691,IO,Betweenness Centrality,-0.031979078613022724
4692,IO,Betweenness Centrality,-0.05092175747439242
4693,IO,Betweenness Centrality,-0.07135847113518204
4694,IO,Betweenness Centrality,-0.09105789480499918
4695,IO,Betweenness Centrality,0.11011382186469597
4696,IO,Betweenness Centrality,0.21924143931947596
4697,IO,Betweenness Centrality,-0.08914856218096663
4698,IO,Betweenness Centrality,-0.09669037687400919
4699,IO,Betweenness Centrality,-0.0671590194383866
4700,IO,Betweenness Centrality,-0.06240388411656226
4701,IO,Betweenness Centrality,-0.0721846613726028
4702,IO,Betweenness Centrality,-0.09217615659590814
4703,IO,Betweenness Centrality,-0.06212834544512116
4704,IO,Betweenness Centrality,-0.06688348076694538
4705,IO,Betweenness Centrality,-0.0992976832117471
4706,IO,Betweenness Centrality,-0.09199470736524616
4707,IO,Betweenness Centrality,-0.34971078729937793
4708,IO,Betweenness Centrality,-0.3531116163322625
4709,IO,Betweenness Centrality,-0.35395251881862533
4710,IO,Betweenness Centrality,-0.3429063023014262
4711,IO,Betweenness Centrality,-0.3504206862907656
4712,IO,Betweenness Centrality,-0.349637871439718
4713,IO,Betweenness Centrality,-0.31362311300674317
4714,IO,Betweenness Centrality,-0.31139092409412855
4715,IO,Betweenness Centrality,-0.30524540064364986
4716,IO,Betweenness Centrality,-0.3215525919592886
4717,IO,Betweenness Centrality,-0.3057302221497182
4718,IO,Betweenness Centrality,-0.30400852749697804
4719,IO,Betweenness Centrality,-0.2944463450117462
4720,IO,Betweenness Centrality,-0.2528611033811273
4721,IO,Betweenness Centrality,-0.25286806869770856
4722,IO,Betweenness Centrality,-0.2941135882988299
4723,IO,Betweenness Centrality,-0.30365993695491494
4724,IO,Betweenness Centrality,-0.29951699840165846
4725,IO,Betweenness Centrality,-0.1832072385738072
4726,IO,Betweenness Centrality,-0.288388855928723
4727,IO,Betweenness Centrality,-0.28182834430058884
4728,IO,Betweenness Centrality,-0.04272358267254492
4729,IO,Betweenness Centrality,-0.12048969218062136
4730,IO,Betweenness Centrality,-0.06574048335621162
4731,IO,Betweenness Centrality,0.10542867171291645
4732,IO,Betweenness Centrality,0.003145016989073481
4733,IO,Betweenness Centrality,-0.0344002340909607
4734,IO,Betweenness Centrality,-0.013966338394886167
4735,IO,Betweenness Centrality,-0.19057178897282198
4736,IO,Betweenness Centrality,-0.3332280590561642
4737,IO,Betweenness Centrality,-0.3461600183349681
4738,IO,Betweenness Centrality,-0.34209304826325
4739,IO,Betweenness Centrality,-0.33462668919885885
4740,IO,Betweenness Centrality,-0.2809864077396452
4741,IO,Betweenness Centrality,-0.1756120578683524
4742,IO,Betweenness Centrality,-0.3343096964657675
4743,IO,Betweenness Centrality,-0.23136189356960607
4744,IO,Betweenness Centrality,-0.20254656782096722
4745,IO,Betweenness Centrality,-0.13683949909971385
4746,IO,Betweenness Centrality,-0.2378834711503039
4747,IO,Betweenness Centrality,-0.09727388402585918
4748,IO,Betweenness Centrality,-0.19133289120459146
4749,IO,Betweenness Centrality,-0.16350167432694399
4750,IO,Betweenness Centrality,-0.24207705100208893
4751,IO,Betweenness Centrality,-0.19386539918334245
4752,IO,Betweenness Centrality,-0.3597367615073839
4753,IO,Betweenness Centrality,-0.3529578812192152
4754,IO,Betweenness Centrality,-0.34952245688949146
4755,IO,Betweenness Centrality,-0.29398608491089595
4756,IO,Betweenness Centrality,-0.2917723193446715
4757,IO,Betweenness Centrality,-0.29366843595872716
4758,IO,Betweenness Centrality,-0.2917374658006459
4759,IO,Betweenness Centrality,-0.28861486031768235
4760,IO,Betweenness Centrality,-0.28674098790044916
4761,IO,Betweenness Centrality,-0.28674098790044916
4762,IO,Betweenness Centrality,-0.2888425682416055
4763,IO,Betweenness Centrality,-0.2888425682416055
4764,IO,Betweenness Centrality,-0.2888425682416055
4765,IO,Betweenness Centrality,-0.22746535510124638
4766,IO,Betweenness Centrality,-0.28432571491823244
4767,IO,Betweenness Centrality,-0.28432571491823244
4768,IO,Betweenness Centrality,-0.28432571491823244
4769,IO,Betweenness Centrality,-0.24270170077933156
4770,IO,Betweenness Centrality,-0.19896826654616326
4771,IO,Betweenness Centrality,-0.18477311622607673
4772,IO,Betweenness Centrality,-0.25319761081032705
4773,IO,Betweenness Centrality,-0.27440790134669085
4774,IO,Betweenness Centrality,-0.19971790834416872
4775,IO,Betweenness Centrality,-0.2740339284683021
4776,IO,Betweenness Centrality,-0.22406140350140918
4777,IO,Betweenness Centrality,-0.06705433083900009
4778,IO,Betweenness Centrality,-0.06705433083900009
4779,IO,Betweenness Centrality,-0.08911487383889793
4780,IO,Betweenness Centrality,-0.07179833034836289
4781,IO,Betweenness Centrality,-0.07179833034836289
4782,IO,Betweenness Centrality,-0.09427545605550801
4783,IO,Betweenness Centrality,-0.15999791671747451
4784,IO,Betweenness Centrality,-0.15435057302457372
4785,IO,Betweenness Centrality,-0.1892986486327352
4786,IO,Betweenness Centrality,-0.08634787504073302
4787,IO,Betweenness Centrality,-0.22131193208387243
4788,IO,Betweenness Centrality,-0.19662684127929078
4789,IO,Betweenness Centrality,-0.2414751341214899
4790,IO,Betweenness Centrality,-0.2576326228099818
4791,IO,Betweenness Centrality,-0.2486438896105522
4792,IO,Betweenness Centrality,-0.17175857305082617
4793,IO,Betweenness Centrality,-0.1870333782679541
4794,IO,Betweenness Centrality,-0.2958983253158397
4795,IO,Betweenness Centrality,-0.17616709300117908
4796,IO,Betweenness Centrality,-0.31755244979727953
4797,IO,Betweenness Centrality,-0.2729369047455857
4798,IO,Betweenness Centrality,-0.2977370082356485
4799,IO,Betweenness Centrality,-0.16438283531081427
4800,IO,Betweenness Centrality,-0.13098656232935627
4801,IO,Betweenness Centrality,-0.08634787504073302
4802,IO,Betweenness Centrality,-0.08634787504073302
4803,IO,Betweenness Centrality,-0.08634787504073302
4804,IO,Betweenness Centrality,-0.09469382947690314
4805,IO,Betweenness Centrality,-0.13098656232935627
4806,IO,Betweenness Centrality,-0.2560333652725967
4807,IO,Betweenness Centrality,-0.2883147257077826
4808,IO,Betweenness Centrality,-0.29524405464290365
4809,IO,Betweenness Centrality,-0.29343034420288594
4810,IO,Betweenness Centrality,-0.3213300809924112
4811,IO,Betweenness Centrality,-0.29946778321727513
4812,IO,Betweenness Centrality,-0.28849091937333204
4813,IO,Betweenness Centrality,-0.2895353575944857
4814,IO,Betweenness Centrality,-0.28357475737330906
4815,IO,Betweenness Centrality,-0.3228847664445831
4816,IO,Betweenness Centrality,-0.31590085601993484
4817,IO,Betweenness Centrality,-0.31413923270734256
4818,Caribbean,Betweenness Centrality,-0.36168624791038945
4819,Caribbean,Betweenness Centrality,-0.3555491619709168
4820,Caribbean,Betweenness Centrality,0.12999126883575668
4821,Caribbean,Betweenness Centrality,-0.04818286704834447
4822,Caribbean,Betweenness Centrality,0.14005817682774335
4823,Caribbean,Betweenness Centrality,0.3402899090815339
4824,Caribbean,Betweenness Centrality,-0.36168624791038945
4825,Caribbean,Betweenness Centrality,-0.270581079371788
4826,Caribbean,Betweenness Centrality,-0.36168624791038945
4827,Caribbean,Betweenness Centrality,-0.3304030098046568
4828,Caribbean,Betweenness Centrality,-0.36105649134162404
4829,Caribbean,Betweenness Centrality,-0.11582560775088596
4830,Caribbean,Betweenness Centrality,-0.36168624791038945
4831,Caribbean,Betweenness Centrality,-0.33746581556301825
4832,Caribbean,Betweenness Centrality,1.391478969622614
4833,Caribbean,Betweenness Centrality,-0.14468656350324496
4834,Caribbean,Betweenness Centrality,-0.36141797477368276
4835,Caribbean,Betweenness Centrality,-0.07752202951718061
4836,Caribbean,Betweenness Centrality,-0.017402771099896103
4837,Caribbean,Betweenness Centrality,-0.36131238967198626
4838,Caribbean,Betweenness Centrality,0.3879817864956119
4839,Caribbean,Betweenness Centrality,-0.1216173464927932
4840,Caribbean,Betweenness Centrality,-0.36078576767430004
4841,Caribbean,Betweenness Centrality,-0.16294833003044126
4842,Caribbean,Betweenness Centrality,-0.36168624791038945
4843,Caribbean,Betweenness Centrality,-0.3123064311391919
4844,Caribbean,Betweenness Centrality,0.0907566240541878
4845,Caribbean,Betweenness Centrality,-0.36165151324157896
4846,Caribbean,Betweenness Centrality,-0.36168624791038945
4847,Caribbean,Betweenness Centrality,1.2539740855329746
4848,Caribbean,Betweenness Centrality,-0.35739678814928916
4849,Caribbean,Betweenness Centrality,-0.3615856319902626
4850,Caribbean,Betweenness Centrality,-0.3616564432577516
4851,Caribbean,Betweenness Centrality,-0.2526849523009161
4852,Caribbean,Betweenness Centrality,-0.36099176747913053
4853,Caribbean,Betweenness Centrality,0.8999015573083181
4854,Caribbean,Betweenness Centrality,-0.3253597802597391
4855,Caribbean,Betweenness Centrality,-0.04627489175856818
4856,Caribbean,Betweenness Centrality,-0.36158782101075165
4857,Caribbean,Betweenness Centrality,-0.10647516583322646
4858,Caribbean,Betweenness Centrality,-0.34988862252572406
4859,Caribbean,Betweenness Centrality,-0.36163876084712476
4860,Caribbean,Betweenness Centrality,-0.3564703700368877
4861,Caribbean,Betweenness Centrality,-0.36147765815219535
4862,Caribbean,Betweenness Centrality,0.021499238694420976
4863,Caribbean,Betweenness Centrality,-0.3079514782003705
4864,Caribbean,Betweenness Centrality,-0.3481637400323067
4865,Caribbean,Betweenness Centrality,-0.15930556198406606
4866,Caribbean,Betweenness Centrality,0.2825950140957394
4867,Caribbean,Betweenness Centrality,-0.22879457223218397
4868,Caribbean,Betweenness Centrality,-0.361653297953074
4869,Caribbean,Betweenness Centrality,-0.36168624791038945
4870,Caribbean,Betweenness Centrality,-0.06764402361499557
4871,Caribbean,Betweenness Centrality,-0.25147349661760243
4872,Caribbean,Betweenness Centrality,0.16974857178376965
4873,Caribbean,Betweenness Centrality,-0.3612995308241241
4874,Caribbean,Betweenness Centrality,-0.361653297953074
4875,Caribbean,Betweenness Centrality,0.9291481128370807
4876,Caribbean,Betweenness Centrality,-0.349162408231994
4877,Caribbean,Betweenness Centrality,-0.3611328412987669
4878,Caribbean,Betweenness Centrality,-0.3372219808436653
4879,Caribbean,Betweenness Centrality,-0.36150582419862715
4880,Caribbean,Betweenness Centrality,-0.36102428008709636
4881,Caribbean,Betweenness Centrality,-0.3611554942241155
4882,Caribbean,Betweenness Centrality,-0.21007844980226525
4883,Caribbean,Betweenness Centrality,-0.3505405311098326
4884,Caribbean,Betweenness Centrality,0.58797021262208
4885,Caribbean,Betweenness Centrality,-0.3616067187390921
4886,Caribbean,Betweenness Centrality,-0.361653297953074
4887,Caribbean,Betweenness Centrality,-0.3480558312161027
4888,Caribbean,Betweenness Centrality,-0.3138347411564947
4889,Caribbean,Betweenness Centrality,0.4109109638914347
4890,Caribbean,Betweenness Centrality,-0.3615818941884958
4891,Caribbean,Betweenness Centrality,-0.3615800323472011
4892,Caribbean,Betweenness Centrality,-0.3616733869986347
4893,Caribbean,Betweenness Centrality,0.14523614769398022
4894,Caribbean,Betweenness Centrality,-0.26815138875863526
4895,Caribbean,Betweenness Centrality,-0.3616067187390921
4896,Caribbean,Betweenness Centrality,-0.3609263075457967
4897,Caribbean,Betweenness Centrality,-0.3616067187390921
4898,Caribbean,Betweenness Centrality,-0.2160257555585277
4899,Caribbean,Betweenness Centrality,0.17338504064613444
4900,Caribbean,Betweenness Centrality,-0.3535030289679488
4901,Caribbean,Betweenness Centrality,-0.3616067187390921
4902,Caribbean,Betweenness Centrality,-0.3616323674496301
4903,Caribbean,Betweenness Centrality,-0.3616067187390921
4904,Caribbean,Betweenness Centrality,-0.36065191295746785
4905,Caribbean,Betweenness Centrality,-0.25378565876933623
4906,Caribbean,Betweenness Centrality,-0.361653297953074
4907,Caribbean,Betweenness Centrality,-0.06372356880198866
4908,Caribbean,Betweenness Centrality,0.7215049046707356
4909,Caribbean,Betweenness Centrality,-0.3611036864450008
4910,Caribbean,Betweenness Centrality,-0.35685470395553653
4911,Caribbean,Betweenness Centrality,-0.07556734446136287
4912,Caribbean,Betweenness Centrality,-0.36043616679749413
4913,Caribbean,Betweenness Centrality,7.712160874881088
4914,Caribbean,Betweenness Centrality,-0.3549409834959102
4915,Caribbean,Betweenness Centrality,0.5333634297641405
4916,Caribbean,Betweenness Centrality,0.15672728956607776
4917,Caribbean,Betweenness Centrality,-0.34504878533079564
4918,Caribbean,Betweenness Centrality,-0.360524413796821
4919,Caribbean,Betweenness Centrality,-0.3604662724062904
4920,Caribbean,Betweenness Centrality,-0.36168624791038945
4921,Caribbean,Betweenness Centrality,-0.3614253932248181
4922,Caribbean,Betweenness Centrality,-0.3615819949301743
4923,Caribbean,Betweenness Centrality,-0.32435232461919333
4924,Caribbean,Betweenness Centrality,0.747144319227982
4925,Caribbean,Betweenness Centrality,4.577385634233679
4926,Caribbean,Betweenness Centrality,0.07069702422512683
4927,Caribbean,Betweenness Centrality,-0.36033371134230857
4928,Caribbean,Betweenness Centrality,-0.3603070249504175
4929,Caribbean,Betweenness Centrality,0.0789193945387129
4930,Caribbean,Betweenness Centrality,1.3974318761346427
4931,Caribbean,Betweenness Centrality,0.03674343701215622
4932,Caribbean,Betweenness Centrality,-0.12466330781474835
4933,Caribbean,Betweenness Centrality,-0.3616733869986347
4934,Caribbean,Betweenness Centrality,-0.24323807684601773
4935,Caribbean,Betweenness Centrality,0.04052932122290105
4936,Caribbean,Betweenness Centrality,1.6025225581931424
4937,Caribbean,Betweenness Centrality,-0.17800894363979725
4938,Caribbean,Betweenness Centrality,-0.3033974016845127
4939,Caribbean,Betweenness Centrality,0.13636814533501157
4940,Caribbean,Betweenness Centrality,-0.2698903924419592
4941,Caribbean,Betweenness Centrality,0.9316041387443238
4942,Caribbean,Betweenness Centrality,-0.020333772267950596
4943,Caribbean,Betweenness Centrality,-0.20149805009767938
4944,Caribbean,Betweenness Centrality,2.6474402242324477
4945,Caribbean,Betweenness Centrality,-0.33075012374690776
4946,Caribbean,Betweenness Centrality,-0.3390784126590199
4947,Caribbean,Betweenness Centrality,-0.11224457948192593
4948,Caribbean,Betweenness Centrality,-0.156367307423615
4949,Caribbean,Betweenness Centrality,0.21348050090883966
4950,Caribbean,Betweenness Centrality,0.7120284724907463
4951,Caribbean,Betweenness Centrality,-0.18527615788152757
4952,Caribbean,Betweenness Centrality,5.811566242981451
4953,Caribbean,Betweenness Centrality,2.9246240078313743
4954,Caribbean,Betweenness Centrality,0.4945832684121595
4955,Caribbean,Betweenness Centrality,-0.3176423068573553
4956,Caribbean,Betweenness Centrality,1.6503608530639107
4957,Caribbean,Betweenness Centrality,-0.13155379876556828
4958,Caribbean,Betweenness Centrality,0.3061226227354741
4959,Caribbean,Betweenness Centrality,-0.2940007473734846
4960,Caribbean,Betweenness Centrality,-0.2275644151429163
4961,Caribbean,Betweenness Centrality,-0.3521728433330941
4962,Caribbean,Betweenness Centrality,-0.3074133093013796
4963,Caribbean,Betweenness Centrality,-0.3116384695538536
4964,Caribbean,Betweenness Centrality,7.204907698516815
4965,Caribbean,Betweenness Centrality,2.5138596834412947
4966,Caribbean,Betweenness Centrality,-0.2773969803505057
4967,Caribbean,Betweenness Centrality,-0.17911804182568597
4968,Caribbean,Betweenness Centrality,-0.2809271488450787
4969,Caribbean,Betweenness Centrality,2.1012333514595154
4970,Caribbean,Betweenness Centrality,-0.09450787390705845
4971,Caribbean,Betweenness Centrality,-0.35648008817784765
4972,Caribbean,Betweenness Centrality,-0.3611196658844152
4973,Caribbean,Betweenness Centrality,3.8121544981947157
4974,Caribbean,Betweenness Centrality,0.4509482705266852
4975,Caribbean,Betweenness Centrality,-0.22389339897868052
4976,Caribbean,Betweenness Centrality,-0.2631035156323188
4977,Caribbean,Betweenness Centrality,1.4887300566604815
4978,Caribbean,Betweenness Centrality,1.6815559623290328
4979,Caribbean,Betweenness Centrality,-0.3607262532160106
4980,Caribbean,Betweenness Centrality,-0.3372061254146348
4981,Caribbean,Betweenness Centrality,-0.35402010815820595
4982,Caribbean,Betweenness Centrality,-0.3088399329898564
4983,Caribbean,Betweenness Centrality,0.6644622900532341
4984,Caribbean,Betweenness Centrality,1.7529530409207925
4985,Caribbean,Betweenness Centrality,0.1453246566280233
4986,Caribbean,Betweenness Centrality,-0.09186483006232424
4987,Caribbean,Betweenness Centrality,-0.2922398014272787
4988,Caribbean,Betweenness Centrality,3.516214482172207
4989,Caribbean,Betweenness Centrality,1.0904018807623872
4990,Caribbean,Betweenness Centrality,0.023833462961942494
4991,Caribbean,Betweenness Centrality,-0.21879196160328948
4992,Caribbean,Betweenness Centrality,-0.2750572879239018
4993,Caribbean,Betweenness Centrality,0.44070665448128515
4994,Caribbean,Betweenness Centrality,0.05456948174438566
4995,Caribbean,Betweenness Centrality,-0.3490597722042454
4996,Caribbean,Betweenness Centrality,1.2973164218789162
4997,Caribbean,Betweenness Centrality,0.2268964375978714
4998,Caribbean,Betweenness Centrality,-0.33892545913204514
4999,Caribbean,Betweenness Centrality,0.2036310565195751
5000,Caribbean,Betweenness Centrality,0.08985587703442838
5001,Caribbean,Betweenness Centrality,-0.2698709320615571
5002,Caribbean,Betweenness Centrality,-0.18919214185553265
5003,Caribbean,Betweenness Centrality,2.456967503652808
5004,Caribbean,Betweenness Centrality,1.3391547271703412
5005,Caribbean,Betweenness Centrality,0.17669295814384975
5006,Caribbean,Betweenness Centrality,-0.28152715527566674
5007,Caribbean,Betweenness Centrality,-0.36168624791038945
5008,Caribbean,Betweenness Centrality,0.13134584242570144
5009,Caribbean,Betweenness Centrality,-0.3556700520436743
5010,Caribbean,Betweenness Centrality,-0.06391888501185561
5011,Caribbean,Betweenness Centrality,-0.30851451419261344
5012,Caribbean,Betweenness Centrality,-0.03876463730742613
5013,Caribbean,Betweenness Centrality,0.17300465574239493
5014,Caribbean,Betweenness Centrality,-0.35128619349972473
5015,Caribbean,Betweenness Centrality,0.393144171501769
5016,Caribbean,Betweenness Centrality,0.5059996105185693
5017,Caribbean,Betweenness Centrality,-0.3049162438231446
5018,Caribbean,Betweenness Centrality,4.728027328117534
5019,Caribbean,Betweenness Centrality,0.9965361340069787
5020,Caribbean,Betweenness Centrality,-0.3363686784542882
5021,Caribbean,Betweenness Centrality,0.4329950862894088
5022,Caribbean,Betweenness Centrality,-0.3537857331905671
5023,Caribbean,Betweenness Centrality,0.3986465300993704
5024,Caribbean,Betweenness Centrality,1.4913498909240817
5025,Caribbean,Betweenness Centrality,-0.28302746296870385
5026,Caribbean,Betweenness Centrality,-0.3468905853791288
5027,Caribbean,Betweenness Centrality,4.301885277461639
5028,Caribbean,Betweenness Centrality,1.885449202194958
5029,Caribbean,Betweenness Centrality,0.38943618374218286
5030,Caribbean,Betweenness Centrality,3.8336663923081082
5031,Caribbean,Betweenness Centrality,1.2220175391582209
5032,Caribbean,Betweenness Centrality,2.2013954321710796
5033,Caribbean,Betweenness Centrality,0.4063873921400987
5034,Caribbean,Betweenness Centrality,0.01702642884550144
5035,Caribbean,Betweenness Centrality,0.2195005135876532
5036,Caribbean,Betweenness Centrality,0.2215808929728388
5037,Caribbean,Betweenness Centrality,0.23154485271579414
5038,Caribbean,Betweenness Centrality,-0.1432787771234
5039,Caribbean,Betweenness Centrality,0.3920999684679103
5040,Caribbean,Betweenness Centrality,0.2095083641328991
5041,Caribbean,Betweenness Centrality,0.26128949374694665
5042,Caribbean,Betweenness Centrality,0.9413564798329214
5043,Caribbean,Betweenness Centrality,-0.34387551333422733
5044,Caribbean,Betweenness Centrality,2.3741469296595894
5045,Caribbean,Betweenness Centrality,1.6402301297639472
5046,Caribbean,Betweenness Centrality,-0.36168624791038945
5047,Caribbean,Betweenness Centrality,-0.27514285615568446
5048,Caribbean,Betweenness Centrality,2.6524154691878454
5049,Caribbean,Betweenness Centrality,-0.3451303951343671
5050,Caribbean,Betweenness Centrality,0.43894824819079614
5051,Caribbean,Betweenness Centrality,0.03563658773169786
5052,Caribbean,Betweenness Centrality,-0.324977400140769
5053,Caribbean,Betweenness Centrality,0.15160976743306362
5054,Caribbean,Betweenness Centrality,-0.3597456787557408
5055,Caribbean,Betweenness Centrality,-0.352866320113012
5056,Caribbean,Betweenness Centrality,-0.21168124319727988
5057,Caribbean,Betweenness Centrality,1.7803019308256745
5058,Caribbean,Betweenness Centrality,2.5209341429740655
5059,Caribbean,Betweenness Centrality,0.4584507696058991
5060,Caribbean,Betweenness Centrality,-0.3609372165370226
5061,Caribbean,Betweenness Centrality,-0.35122428062669697
5062,Caribbean,Betweenness Centrality,-0.21357289545711577
5063,Caribbean,Betweenness Centrality,2.6224415715752443
5064,Caribbean,Betweenness Centrality,1.1052262083993853
5065,Caribbean,Betweenness Centrality,-0.14732335642731614
5066,Caribbean,Betweenness Centrality,0.528669057987007
5067,Caribbean,Betweenness Centrality,-0.35611214425375304
5068,Caribbean,Betweenness Centrality,-0.26976206017816823
5069,Caribbean,Betweenness Centrality,0.12191122838739504
5070,Caribbean,Betweenness Centrality,1.6638824182094887
5071,Caribbean,Betweenness Centrality,0.4156781019414268
5072,Caribbean,Betweenness Centrality,-0.29339337329270826
5073,Caribbean,Betweenness Centrality,-0.3588355073539293
5074,Caribbean,Betweenness Centrality,-0.35330396165307626
5075,Caribbean,Betweenness Centrality,0.1988009705795242
5076,Caribbean,Betweenness Centrality,-0.16153433119880378
5077,Caribbean,Betweenness Centrality,0.5871107414935482
5078,Caribbean,Betweenness Centrality,0.7878095137303761
5079,Caribbean,Betweenness Centrality,-0.08290433959977002
5080,Caribbean,Betweenness Centrality,-0.33467097234005583
5081,Caribbean,Betweenness Centrality,-0.36080242193814943
5082,Caribbean,Betweenness Centrality,1.5721946002342957
5083,Caribbean,Betweenness Centrality,0.007006238669868113
5084,Caribbean,Betweenness Centrality,0.1889965772428377
5085,Caribbean,Betweenness Centrality,3.9263616965089283
