,Node,Degree Centrality,Network Centralisation,Closeness Centrality,Betweenness Centrality,Eigenvector Centrality,Harmonic Centrality,Clustering Coefficient,Graph Density,Rich Club Coefficient,Transitivity,Local Efficiency,Lon,Lat,geometry,Region
1054,1054,0.004374453193350831,0.028975581204713684,0.0,0.0,4.098716271507244e-127,0.0,0.6,0.003910241114965524,0.09534275281278452,0.2496425410226731,0.6180124821421374,,,POINT (NaN NaN),GBR
1055,1055,0.004374453193350831,0.028975581204713684,0.01388451443569554,1.201769440916924e-05,2.7154486467999742e-52,19.521428571428576,0.4,0.003910241114965524,0.09534275281278452,0.2496425410226731,0.6180124821421374,,,POINT (NaN NaN),GBR
1056,1056,0.003499562554680665,0.028975581204713684,0.012109849905125494,2.046577390927028e-05,3.6534316067499035e-49,16.48492063492064,0.5,0.003910241114965524,0.09534275281278452,0.2496425410226731,0.6180124821421374,,,POINT (NaN NaN),GBR
1057,1057,0.005249343832020997,0.028975581204713684,0.001968503937007874,1.0223243080136406e-05,8.926213594917443e-87,2.5,0.5333333333333333,0.003910241114965524,0.09534275281278452,0.2496425410226731,0.6180124821421374,,,POINT (NaN NaN),GBR
1058,1058,0.014873140857392827,0.028975581204713684,0.02043092071118229,0.0006152700622454137,3.3152372869580195e-48,32.02619047619048,0.3088235294117647,0.003910241114965524,0.09534275281278452,0.2496425410226731,0.6180124821421374,,,POINT (NaN NaN),GBR
1059,1059,0.005249343832020997,0.028975581204713684,0.012683659387937333,2.357859544165677e-05,4.989884108054164e-49,17.98492063492064,0.6666666666666666,0.003910241114965524,0.09534275281278452,0.2496425410226731,0.6180124821421374,,,POINT (NaN NaN),GBR
1060,1060,0.00699912510936133,0.028975581204713684,0.011214449643069979,0.00022293623104467457,6.247789994380637e-33,16.810624098124084,0.6,0.003910241114965524,0.09534275281278452,0.2496425410226731,0.6180124821421374,,,POINT (NaN NaN),GBR
1061,1061,0.005249343832020997,0.028975581204713684,0.015991671927085064,1.6498599156861658e-05,3.709371834200843e-52,22.577380952380956,0.5,0.003910241114965524,0.09534275281278452,0.2496425410226731,0.6180124821421374,,,POINT (NaN NaN),GBR
1062,1062,0.00699912510936133,0.028975581204713684,0.020833477609494062,0.0003740777423550886,2.293000318581448e-49,29.754761904761903,0.14285714285714285,0.003910241114965524,0.09534275281278452,0.2496425410226731,0.6180124821421374,,,POINT (NaN NaN),GBR
1063,1063,0.004374453193350831,0.028975581204713684,0.002799650043744532,7.64563298176106e-06,1.7852427189834887e-86,3.5,0.7,0.003910241114965524,0.09534275281278452,0.2496425410226731,0.6180124821421374,,,POINT (NaN NaN),GBR
1064,1064,0.010498687664041995,0.028975581204713684,0.019490033625314908,5.1539670863077806e-05,3.694472196710905e-48,30.597619047619055,0.4393939393939394,0.003910241114965524,0.09534275281278452,0.2496425410226731,0.6180124821421374,,,POINT (NaN NaN),GBR
1065,1065,0.007874015748031496,0.028975581204713684,0.010317293671624381,6.422777859130716e-05,1.4829425288492338e-33,16.60110706287176,0.3888888888888889,0.003910241114965524,0.09534275281278452,0.2496425410226731,0.6180124821421374,,,POINT (NaN NaN),GBR
1066,1066,0.007874015748031496,0.028975581204713684,0.011521287111838294,1.2463086322778992e-05,7.092657324618845e-49,17.694841269841277,0.42857142857142855,0.003910241114965524,0.09534275281278452,0.2496425410226731,0.6180124821421374,,,POINT (NaN NaN),GBR
1067,1067,0.005249343832020997,0.028975581204713684,0.020393721181122752,1.9991316938614285e-05,1.4418710809095045e-48,29.751190476190473,0.3333333333333333,0.003910241114965524,0.09534275281278452,0.2496425410226731,0.6180124821421374,,,POINT (NaN NaN),GBR
1068,1068,0.003499562554680665,0.028975581204713684,0.020090906895661398,0.0,8.515723869159565e-50,28.354761904761897,0.3333333333333333,0.003910241114965524,0.09534275281278452,0.2496425410226731,0.6180124821421374,,,POINT (NaN NaN),GBR
1069,1069,0.00962379702537183,0.028975581204713684,0.015711614728361998,0.0004381597999732795,1.834925957525243e-33,26.982751807016527,0.3090909090909091,0.003910241114965524,0.09534275281278452,0.2496425410226731,0.6180124821421374,,,POINT (NaN NaN),GBR
1070,1070,0.012248468941382328,0.028975581204713684,0.01852943515750371,0.000568193639943047,6.561857435545072e-48,28.44285714285715,0.3939393939393939,0.003910241114965524,0.09534275281278452,0.2496425410226731,0.6180124821421374,,,POINT (NaN NaN),GBR
1071,1071,0.011373578302712161,0.028975581204713684,0.012400593355317764,0.0005253733728895876,2.0074794363742756e-32,21.10735375735374,0.5,0.003910241114965524,0.09534275281278452,0.2496425410226731,0.6180124821421374,,,POINT (NaN NaN),GBR
1072,1072,0.007874015748031496,0.028975581204713684,0.011263421038891244,7.094365198901605e-06,8.65379189072402e-33,18.610624098124084,0.5333333333333333,0.003910241114965524,0.09534275281278452,0.2496425410226731,0.6180124821421374,,,POINT (NaN NaN),GBR
1073,1073,0.007874015748031496,0.028975581204713684,0.01879738507487625,0.0003056888971202392,5.628338143529744e-48,28.44285714285715,0.4444444444444444,0.003910241114965524,0.09534275281278452,0.2496425410226731,0.6180124821421374,,,POINT (NaN NaN),GBR
1074,1074,0.007874015748031496,0.028975581204713684,0.0112798400199975,1.8004961386053637e-05,6.599773423056646e-33,18.86062409812408,0.3888888888888889,0.003910241114965524,0.09534275281278452,0.2496425410226731,0.6180124821421374,,,POINT (NaN NaN),GBR
1075,1075,0.010498687664041995,0.028975581204713684,0.017995279659809967,0.0003561892920092038,1.0326056225652206e-33,32.19731502157973,0.3333333333333333,0.003910241114965524,0.09534275281278452,0.2496425410226731,0.6180124821421374,,,POINT (NaN NaN),GBR
1076,1076,0.0026246719160104987,0.028975581204713684,0.019408021758474222,0.0,1.824011381485032e-48,27.880952380952376,0.3333333333333333,0.003910241114965524,0.09534275281278452,0.2496425410226731,0.6180124821421374,,,POINT (NaN NaN),GBR
1077,1077,0.00699912510936133,0.028975581204713684,0.016411389721565823,0.0001856757992525916,1.0326056225652177e-33,26.57072771999242,0.4642857142857143,0.003910241114965524,0.09534275281278452,0.2496425410226731,0.6180124821421374,,,POINT (NaN NaN),GBR
1078,1078,0.007874015748031496,0.028975581204713684,0.013707653239536377,0.0005960543606888601,4.8117862687568465e-32,22.703948828948807,0.6666666666666666,0.003910241114965524,0.09534275281278452,0.2496425410226731,0.6180124821421374,,,POINT (NaN NaN),GBR
1079,1079,0.006124234470691164,0.028975581204713684,0.021610344444990114,0.00040399904950860706,7.634361339743745e-48,32.71428571428571,0.42857142857142855,0.003910241114965524,0.09534275281278452,0.2496425410226731,0.6180124821421374,,,POINT (NaN NaN),GBR
1080,1080,0.011373578302712161,0.028975581204713684,0.017486938426482,0.00045721069659202267,2.465729957720762e-32,29.020920745920737,0.4,0.003910241114965524,0.09534275281278452,0.2496425410226731,0.6180124821421374,,,POINT (NaN NaN),GBR
1081,1081,0.013123359580052493,0.028975581204713684,0.013719805414394123,0.00015425957773958934,4.968435014931448e-32,23.203948828948807,0.34545454545454546,0.003910241114965524,0.09534275281278452,0.2496425410226731,0.6180124821421374,,,POINT (NaN NaN),GBR
1082,1082,0.005249343832020997,0.028975581204713684,0.0174082570387363,0.00023661253250669488,4.9018766463280335e-34,30.301739617451684,0.4,0.003910241114965524,0.09534275281278452,0.2496425410226731,0.6180124821421374,,,POINT (NaN NaN),GBR
1083,1083,0.00962379702537183,0.028975581204713684,0.017995279659809967,9.400332880381421e-05,1.0941823968710759e-32,30.14098540348539,0.4166666666666667,0.003910241114965524,0.09534275281278452,0.2496425410226731,0.6180124821421374,,,POINT (NaN NaN),GBR
1084,1084,0.007874015748031496,0.028975581204713684,0.015247232027031104,0.0008783381061605478,7.619472479234467e-32,24.83105783105781,0.6666666666666666,0.003910241114965524,0.09534275281278452,0.2496425410226731,0.6180124821421374,,,POINT (NaN NaN),GBR
1085,1085,0.003499562554680665,0.028975581204713684,0.015840266640160253,4.596623320508754e-07,1.921182991778701e-32,25.244910644910632,0.8333333333333334,0.003910241114965524,0.09534275281278452,0.2496425410226731,0.6180124821421374,,,POINT (NaN NaN),GBR
1086,1086,0.00699912510936133,0.028975581204713684,0.01687670720549244,9.022300532150095e-05,2.2054017461796201e-32,27.97766677766677,0.5,0.003910241114965524,0.09534275281278452,0.2496425410226731,0.6180124821421374,,,POINT (NaN NaN),GBR
1087,1087,0.005249343832020997,0.028975581204713684,0.02359137272475087,0.0006086568143285975,2.713442074178587e-33,35.47023809523808,0.4,0.003910241114965524,0.09534275281278452,0.2496425410226731,0.6180124821421374,,,POINT (NaN NaN),GBR
1088,1088,0.00699912510936133,0.028975581204713684,0.017953527270808085,0.00018896454993819095,1.1553290975725524e-32,29.217175879675864,0.4666666666666667,0.003910241114965524,0.09534275281278452,0.2496425410226731,0.6180124821421374,,,POINT (NaN NaN),GBR
1089,1089,0.00699912510936133,0.028975581204713684,0.016498870477011266,0.0002881572878818976,7.47286564903999e-32,26.56388888888887,0.6666666666666666,0.003910241114965524,0.09534275281278452,0.2496425410226731,0.6180124821421374,,,POINT (NaN NaN),GBR
1090,1090,0.00962379702537183,0.028975581204713684,0.017310895422188555,0.0006756715191893096,7.22906488709972e-32,29.188383838383825,0.47619047619047616,0.003910241114965524,0.09534275281278452,0.2496425410226731,0.6180124821421374,,,POINT (NaN NaN),GBR
1091,1091,0.006124234470691164,0.028975581204713684,0.021258160037687594,0.0005475303868155345,2.8863338224615797e-32,33.741269841269826,0.47619047619047616,0.003910241114965524,0.09534275281278452,0.2496425410226731,0.6180124821421374,,,POINT (NaN NaN),GBR
1092,1092,0.00699912510936133,0.028975581204713684,0.018401831756761675,0.0006793007893815869,4.1941165553474473e-32,28.76240981240979,0.4,0.003910241114965524,0.09534275281278452,0.2496425410226731,0.6180124821421374,,,POINT (NaN NaN),GBR
1093,1093,0.0017497812773403325,0.028975581204713684,0.0,0.0,2.231553398729358e-87,0.0,0.0,0.003910241114965524,0.09534275281278452,0.2496425410226731,0.6180124821421374,,,POINT (NaN NaN),GBR
1094,1094,0.003499562554680665,0.028975581204713684,0.0008748906386701663,0.0,4.463106797458722e-87,1.0,1.0,0.003910241114965524,0.09534275281278452,0.2496425410226731,0.6180124821421374,,,POINT (NaN NaN),GBR
1095,1095,0.0017497812773403325,0.028975581204713684,0.0,0.0,4.098716271507244e-127,0.0,1.0,0.003910241114965524,0.09534275281278452,0.2496425410226731,0.6180124821421374,,,POINT (NaN NaN),GBR
1096,1096,0.0017497812773403325,0.028975581204713684,0.0,0.0,2.231553398729358e-87,0.0,0.0,0.003910241114965524,0.09534275281278452,0.2496425410226731,0.6180124821421374,,,POINT (NaN NaN),GBR
1097,1097,0.0,0.028975581204713684,0.0,0.0,4.098716271507244e-127,0.0,0.0,0.003910241114965524,0.09534275281278452,0.2496425410226731,0.6180124821421374,,,POINT (NaN NaN),GBR
1098,1098,0.0026246719160104987,0.028975581204713684,0.0008748906386701663,0.0,1.495140777148672e-85,1.0,0.0,0.003910241114965524,0.09534275281278452,0.2496425410226731,0.6180124821421374,,,POINT (NaN NaN),GBR
1099,1099,0.0026246719160104987,0.028975581204713684,0.0,0.0,2.231553398729358e-87,0.0,0.0,0.003910241114965524,0.09534275281278452,0.2496425410226731,0.6180124821421374,,,POINT (NaN NaN),GBR
1100,1100,0.0017497812773403325,0.028975581204713684,0.0,0.0,2.231553398729358e-87,0.0,0.0,0.003910241114965524,0.09534275281278452,0.2496425410226731,0.6180124821421374,,,POINT (NaN NaN),GBR
1101,1101,0.0008748906386701663,0.028975581204713684,0.0015553611354136288,0.0,2.231553398729358e-87,2.1666666666666665,0.0,0.003910241114965524,0.09534275281278452,0.2496425410226731,0.6180124821421374,,,POINT (NaN NaN),GBR
1102,1102,0.0026246719160104987,0.028975581204713684,0.0008748906386701663,0.0,4.463106797458722e-87,1.0,0.0,0.003910241114965524,0.09534275281278452,0.2496425410226731,0.6180124821421374,,,POINT (NaN NaN),GBR
1103,1103,0.0026246719160104987,0.028975581204713684,0.0015748031496062992,2.298311660254377e-06,2.231553398729358e-87,2.0,0.3333333333333333,0.003910241114965524,0.09534275281278452,0.2496425410226731,0.6180124821421374,,,POINT (NaN NaN),GBR
1104,1104,0.0026246719160104987,0.028975581204713684,0.0031246094238220226,0.0,1.5397718451232584e-85,4.0,0.6666666666666666,0.003910241114965524,0.09534275281278452,0.2496425410226731,0.6180124821421374,,,POINT (NaN NaN),GBR
1105,1105,0.0,0.028975581204713684,0.0,0.0,4.098716271507244e-127,0.0,0.0,0.003910241114965524,0.09534275281278452,0.2496425410226731,0.6180124821421374,,,POINT (NaN NaN),GBR
1106,1106,0.0008748906386701663,0.028975581204713684,0.0,0.0,4.098716271507244e-127,0.0,0.0,0.003910241114965524,0.09534275281278452,0.2496425410226731,0.6180124821421374,,,POINT (NaN NaN),GBR
1107,1107,0.0008748906386701663,0.028975581204713684,0.0008748906386701663,0.0,2.231553398729358e-87,1.0,0.0,0.003910241114965524,0.09534275281278452,0.2496425410226731,0.6180124821421374,,,POINT (NaN NaN),GBR
1108,1108,0.003499562554680665,0.028975581204713684,0.0015748031496062992,0.0,1.5174563111359647e-85,2.0,1.0,0.003910241114965524,0.09534275281278452,0.2496425410226731,0.6180124821421374,,,POINT (NaN NaN),GBR
1109,1109,0.0017497812773403325,0.028975581204713684,0.0,0.0,2.231553398729358e-87,0.0,0.0,0.003910241114965524,0.09534275281278452,0.2496425410226731,0.6180124821421374,,,POINT (NaN NaN),GBR
1110,1110,0.003499562554680665,0.028975581204713684,0.0008748906386701663,0.0,3.914294331200929e-64,1.0,0.0,0.003910241114965524,0.09534275281278452,0.2496425410226731,0.6180124821421374,,,POINT (NaN NaN),GBR
1111,1111,0.003499562554680665,0.028975581204713684,0.0008748906386701663,0.0,3.914294331200929e-64,1.0,0.0,0.003910241114965524,0.09534275281278452,0.2496425410226731,0.6180124821421374,,,POINT (NaN NaN),GBR
1112,1112,0.0026246719160104987,0.028975581204713684,0.0,0.0,2.231553398729358e-87,0.0,0.0,0.003910241114965524,0.09534275281278452,0.2496425410226731,0.6180124821421374,,,POINT (NaN NaN),GBR
1113,1113,0.0017497812773403325,0.028975581204713684,0.0,0.0,2.231553398729358e-87,0.0,0.0,0.003910241114965524,0.09534275281278452,0.2496425410226731,0.6180124821421374,,,POINT (NaN NaN),GBR
1114,1114,0.004374453193350831,0.028975581204713684,0.0017497812773403325,6.128831094011672e-06,2.231553398729358e-87,2.0,0.2,0.003910241114965524,0.09534275281278452,0.2496425410226731,0.6180124821421374,,,POINT (NaN NaN),GBR
1115,1115,0.0008748906386701663,0.028975581204713684,0.0,0.0,4.098716271507244e-127,0.0,0.0,0.003910241114965524,0.09534275281278452,0.2496425410226731,0.6180124821421374,,,POINT (NaN NaN),GBR
1116,1116,0.0026246719160104987,0.028975581204713684,0.0030246219222597173,0.0,2.5016492474829205e-56,5.3500000000000005,1.0,0.003910241114965524,0.09534275281278452,0.2496425410226731,0.6180124821421374,,,POINT (NaN NaN),GBR
1117,1117,0.0,0.028975581204713684,0.0,0.0,4.098716271507244e-127,0.0,0.0,0.003910241114965524,0.09534275281278452,0.2496425410226731,0.6180124821421374,,,POINT (NaN NaN),GBR
1118,1118,0.0017497812773403325,0.028975581204713684,0.0,0.0,2.231553398729358e-87,0.0,0.0,0.003910241114965524,0.09534275281278452,0.2496425410226731,0.6180124821421374,,,POINT (NaN NaN),GBR
1119,1119,0.005249343832020997,0.028975581204713684,0.0025217436055787142,2.374922048929523e-05,2.0724341742834354e-56,3.7500000000000004,0.0,0.003910241114965524,0.09534275281278452,0.2496425410226731,0.6180124821421374,,,POINT (NaN NaN),GBR
1120,1120,0.006124234470691164,0.028975581204713684,0.0018638974476016584,2.1450908829040853e-05,1.4654322581985607e-56,2.783333333333333,0.5,0.003910241114965524,0.09534275281278452,0.2496425410226731,0.6180124821421374,,,POINT (NaN NaN),GBR
1121,1121,0.004374453193350831,0.028975581204713684,0.0032976647149875493,2.298311660254377e-05,1.4654322581985607e-56,4.333333333333333,0.0,0.003910241114965524,0.09534275281278452,0.2496425410226731,0.6180124821421374,,,POINT (NaN NaN),GBR
1122,1122,0.004374453193350831,0.028975581204713684,0.0018062258346738915,0.0,1.036217087141718e-56,2.85,1.0,0.003910241114965524,0.09534275281278452,0.2496425410226731,0.6180124821421374,,,POINT (NaN NaN),GBR
1123,1123,0.006124234470691164,0.028975581204713684,0.0026511837535459584,7.66103886751459e-06,3.5378662367672803e-56,4.8500000000000005,0.5,0.003910241114965524,0.09534275281278452,0.2496425410226731,0.6180124821421374,,,POINT (NaN NaN),GBR
1124,1124,0.0026246719160104987,0.028975581204713684,0.0,0.0,2.231553398729358e-87,0.0,0.0,0.003910241114965524,0.09534275281278452,0.2496425410226731,0.6180124821421374,,,POINT (NaN NaN),GBR
1125,1125,0.003499562554680665,0.028975581204713684,0.0020830729492146813,0.0,2.501649149625562e-56,3.4261904761904756,0.0,0.003910241114965524,0.09534275281278452,0.2496425410226731,0.6180124821421374,,,POINT (NaN NaN),GBR
1126,1126,0.0008748906386701663,0.028975581204713684,0.0008748906386701663,0.0,5.451292641104643e-125,1.0,0.0,0.003910241114965524,0.09534275281278452,0.2496425410226731,0.6180124821421374,,,POINT (NaN NaN),GBR
1127,1127,0.005249343832020997,0.028975581204713684,0.002799650043744532,2.1450908829040853e-05,5.122530826783247e-84,3.5,0.16666666666666666,0.003910241114965524,0.09534275281278452,0.2496425410226731,0.6180124821421374,,,POINT (NaN NaN),GBR
1128,1128,0.0017497812773403325,0.028975581204713684,0.0,0.0,2.231553398729358e-87,0.0,0.0,0.003910241114965524,0.09534275281278452,0.2496425410226731,0.6180124821421374,,,POINT (NaN NaN),GBR
1129,1129,0.0017497812773403325,0.028975581204713684,0.0,0.0,4.098716271507244e-127,0.0,0.0,0.003910241114965524,0.09534275281278452,0.2496425410226731,0.6180124821421374,,,POINT (NaN NaN),GBR
1130,1130,0.0017497812773403325,0.028975581204713684,0.0,0.0,2.231553398729358e-87,0.0,0.0,0.003910241114965524,0.09534275281278452,0.2496425410226731,0.6180124821421374,,,POINT (NaN NaN),GBR
1131,1131,0.004374453193350831,0.028975581204713684,0.0017497812773403325,6.128831094011672e-06,1.5174563111359655e-85,2.0,0.3333333333333333,0.003910241114965524,0.09534275281278452,0.2496425410226731,0.6180124821421374,,,POINT (NaN NaN),GBR
1132,1132,0.004374453193350831,0.028975581204713684,0.002799650043744532,0.0,2.9010194183481654e-86,3.5,0.6666666666666666,0.003910241114965524,0.09534275281278452,0.2496425410226731,0.6180124821421374,,,POINT (NaN NaN),GBR
1133,1133,0.0017497812773403325,0.028975581204713684,0.0,0.0,4.098716271507244e-127,0.0,1.0,0.003910241114965524,0.09534275281278452,0.2496425410226731,0.6180124821421374,,,POINT (NaN NaN),GBR
1134,1134,0.0026246719160104987,0.028975581204713684,0.0,0.0,2.231553398729358e-87,0.0,0.0,0.003910241114965524,0.09534275281278452,0.2496425410226731,0.6180124821421374,,,POINT (NaN NaN),GBR
1135,1135,0.0026246719160104987,0.028975581204713684,0.001968503937007874,2.5536796225048634e-07,1.607586199861759e-121,2.5,0.6666666666666666,0.003910241114965524,0.09534275281278452,0.2496425410226731,0.6180124821421374,,,POINT (NaN NaN),GBR
1136,1136,0.003499562554680665,0.028975581204713684,0.0017497812773403325,1.0214718490019454e-06,3.652366069540111e-123,2.0,0.6666666666666666,0.003910241114965524,0.09534275281278452,0.2496425410226731,0.6180124821421374,,,POINT (NaN NaN),GBR
1137,1137,0.0026246719160104987,0.028975581204713684,0.0008748906386701663,2.5536796225048634e-07,5.451292641104643e-125,1.0,0.6666666666666666,0.003910241114965524,0.09534275281278452,0.2496425410226731,0.6180124821421374,,,POINT (NaN NaN),GBR
1138,1138,0.0026246719160104987,0.028975581204713684,0.0,0.0,4.098716271507244e-127,0.0,0.6666666666666666,0.003910241114965524,0.09534275281278452,0.2496425410226731,0.6180124821421374,,,POINT (NaN NaN),GBR
1139,1139,0.0017497812773403325,0.028975581204713684,0.0,0.0,2.231553398729358e-87,0.0,0.0,0.003910241114965524,0.09534275281278452,0.2496425410226731,0.6180124821421374,,,POINT (NaN NaN),GBR
1140,1140,0.0017497812773403325,0.028975581204713684,0.0,0.0,2.231553398729358e-87,0.0,0.0,0.003910241114965524,0.09534275281278452,0.2496425410226731,0.6180124821421374,,,POINT (NaN NaN),GBR
1141,1141,0.0017497812773403325,0.028975581204713684,0.0,0.0,2.231553398729358e-87,0.0,0.0,0.003910241114965524,0.09534275281278452,0.2496425410226731,0.6180124821421374,,,POINT (NaN NaN),GBR
1142,1142,0.0017497812773403325,0.028975581204713684,0.0,0.0,2.231553398729358e-87,0.0,0.0,0.003910241114965524,0.09534275281278452,0.2496425410226731,0.6180124821421374,,,POINT (NaN NaN),GBR
1143,1143,0.0017497812773403325,0.028975581204713684,0.0,0.0,2.231553398729358e-87,0.0,0.0,0.003910241114965524,0.09534275281278452,0.2496425410226731,0.6180124821421374,,,POINT (NaN NaN),GBR
1144,0,1.7318435754189945,0.22779486535685148,0.8325581395348837,0.0008221532131684996,0.0692300401652986,161.0,0.9917960088691796,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9918949121337004,73.1615676879883,-0.629658222198486,POINT (73.1615676879883 -0.629658222198486),IO
1145,1,1.7039106145251397,0.22779486535685148,0.817351598173516,0.0007609992780675782,0.06703138032579194,159.0,0.9916205297022296,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9918949121337004,73.4145431518555,-0.299794942140579,POINT (73.4145431518555 -0.299794942140579),IO
1146,2,1.6648044692737431,0.22779486535685148,0.7427385892116183,0.001460813853437901,0.056086071569910086,148.0,0.9737618479693679,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9918949121337004,70.8493347167969,-7.58122968673706,POINT (70.8493347167969 -7.58122968673706),IO
1147,3,1.5977653631284916,0.22779486535685148,0.7047244094488189,0.0011537264157142964,0.05014207186028409,141.83333333333331,0.9737618479693679,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9918949121337004,71.4388427734375,-7.25930309295654,POINT (71.4388427734375 -7.25930309295654),IO
1148,4,1.6145251396648046,0.22779486535685148,0.7131474103585658,0.001253401861829303,0.05178296816500947,143.33333333333331,0.9737618479693679,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9918949121337004,71.3569107055664,-7.07410001754761,POINT (71.3569107055664 -7.07410001754761),IO
1149,5,1.6368715083798884,0.22779486535685148,0.7276422764227642,0.0013346776611894368,0.053707119303127694,145.5,0.9737618479693679,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9918949121337004,71.1980972290039,-6.95996236801147,POINT (71.1980972290039 -6.95996236801147),IO
1150,6,1.446927374301676,0.22779486535685148,0.6392857142857142,0.0006114236618362587,0.03674586234037316,129.16666666666666,0.976502311248074,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9918949121337004,72.4337310791016,-7.33021450042725,POINT (72.4337310791016 -7.33021450042725),IO
1151,7,1.463687150837989,0.22779486535685148,0.6485507246376812,0.0006013087944156388,0.03816742220407012,130.83333333333331,0.976502311248074,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9918949121337004,71.6958389282227,-6.6157374382019,POINT (71.6958389282227 -6.6157374382019),IO
1152,8,1.5865921787709498,0.22779486535685148,0.69921875,0.0011490468605387274,0.049099925010819785,140.83333333333331,0.9737618479693679,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9918949121337004,71.3527297973633,-6.51969766616821,POINT (71.3527297973633 -6.51969766616821),IO
1153,9,1.5418994413407823,0.22779486535685148,0.678030303030303,0.0008435290423723683,0.04471990051740134,136.83333333333331,0.9737618479693679,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9918949121337004,71.3861999511719,-6.26526641845703,POINT (71.3861999511719 -6.26526641845703),IO
1154,10,1.463687150837989,0.22779486535685148,0.6485507246376812,0.0005933991343035114,0.03817191253845308,130.83333333333331,0.976502311248074,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9918949121337004,71.6470031738281,-6.31963205337524,POINT (71.6470031738281 -6.31963205337524),IO
1155,11,1.4301675977653632,0.22779486535685148,0.6325088339222615,0.0004404742095412189,0.03484608693520566,127.66666666666666,0.976502311248074,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9918949121337004,71.9922027587891,-6.20155954360962,POINT (71.9922027587891 -6.20155954360962),IO
1156,12,1.5307262569832403,0.22779486535685148,0.678030303030303,0.0008651706083970133,0.044694421572017064,136.83333333333331,0.976502311248074,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9918949121337004,71.5873718261719,-6.07008361816406,POINT (71.5873718261719 -6.07008361816406),IO
1157,13,1.4972067039106145,0.22779486535685148,0.662962962962963,0.0007089066524552912,0.04140113417445492,133.83333333333331,0.976502311248074,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9918949121337004,71.6727981567383,-5.88501644134522,POINT (71.6727981567383 -5.88501644134522),IO
1158,14,1.5027932960893855,0.22779486535685148,0.6654275092936803,0.0007234525161616774,0.04195025011643877,134.33333333333331,0.976502311248074,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9918949121337004,71.9089508056641,-5.92900991439819,POINT (71.9089508056641 -5.92900991439819),IO
1159,15,1.4748603351955307,0.22779486535685148,0.6580882352941176,0.0007016610056059798,0.04030037314294746,132.83333333333331,0.977799671592775,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9918949121337004,72.1115417480469,-5.69711780548096,POINT (72.1115417480469 -5.69711780548096),IO
1160,16,1.452513966480447,0.22779486535685148,0.6485507246376812,0.0005784463074207406,0.03811134148965982,130.83333333333331,0.977799671592775,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9918949121337004,72.367317199707,-5.74156522750855,POINT (72.367317199707 -5.74156522750855),IO
1161,17,1.4357541899441342,0.22779486535685148,0.6392857142857142,0.000506886782199361,0.03647646904524126,129.16666666666666,0.977799671592775,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9918949121337004,72.6323165893555,-5.81217050552368,POINT (72.6323165893555 -5.81217050552368),IO
1162,18,1.4357541899441342,0.22779486535685148,0.6415770609318996,0.0005159866668384124,0.036466935443973066,129.33333333333331,0.977799671592775,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9918949121337004,72.3787994384766,-5.94890880584717,POINT (72.3787994384766 -5.94890880584717),IO
1163,19,1.3966480446927374,0.22779486535685148,0.6236933797909407,0.0004203261383625476,0.03267457393033622,125.66666666666666,0.977799671592775,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9918949121337004,72.6324920654297,-6.14600658416748,POINT (72.6324920654297 -6.14600658416748),IO
1164,20,1.3910614525139666,0.22779486535685148,0.6172413793103448,0.0003351839024532897,0.031037187366572214,124.16666666666666,0.976502311248074,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9918949121337004,72.369758605957,-6.40780115127564,POINT (72.369758605957 -6.40780115127564),IO
1165,21,1.4189944134078212,0.22779486535685148,0.6280701754385964,0.00041859943373149584,0.03377786410938347,126.66666666666666,0.976502311248074,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9918949121337004,72.2612075805664,-6.70978593826294,POINT (72.2612075805664 -6.70978593826294),IO
1166,22,1.5251396648044693,0.22779486535685148,0.6911196911196911,0.0009733939868510159,0.046682717178730904,139.0,0.9784441724466204,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9918949121337004,71.84033203125,-5.33932161331177,POINT (71.84033203125 -5.33932161331177),IO
1167,23,1.5195530726256983,0.22779486535685148,0.6884615384615385,0.000999567704876766,0.046205613019748196,138.5,0.9784441724466204,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9918949121337004,72.314582824707,-5.33153867721558,POINT (72.314582824707 -5.33153867721558),IO
