,Region,Metric,Standardised Value
9162,GBR,Betweenness Centrality,-0.24281772674738497
9163,GBR,Betweenness Centrality,-0.24287958454525613
9164,GBR,Betweenness Centrality,-0.23779167392949704
9165,GBR,Betweenness Centrality,-0.14936075487699302
9166,GBR,Betweenness Centrality,-0.16692961447252616
9167,GBR,Betweenness Centrality,-0.24149145931286234
9168,GBR,Betweenness Centrality,1.0056246887763962
9169,GBR,Betweenness Centrality,-0.24246822917864708
9170,GBR,Betweenness Centrality,-0.24141542815268835
9171,GBR,Betweenness Centrality,-0.13440366775672546
9172,GBR,Betweenness Centrality,-0.24208528845004637
9173,GBR,Betweenness Centrality,0.040786036906928
9174,GBR,Betweenness Centrality,0.16482665055437737
9175,GBR,Betweenness Centrality,0.4855067427195236
9176,GBR,Betweenness Centrality,-0.19957424318110176
9177,GBR,Betweenness Centrality,-0.24306205831583114
9178,GBR,Betweenness Centrality,-0.24306205831583114
9179,GBR,Betweenness Centrality,-0.09893521765248882
9180,GBR,Betweenness Centrality,2.0951107429299975
9181,GBR,Betweenness Centrality,-0.20613987920372068
9182,GBR,Betweenness Centrality,0.037500121662892974
9183,GBR,Betweenness Centrality,-0.24293475926439
9184,GBR,Betweenness Centrality,-0.23917371836469564
9185,GBR,Betweenness Centrality,-0.19216113977135044
9186,GBR,Betweenness Centrality,-0.18723458585172958
9187,GBR,Betweenness Centrality,-0.21420816286622613
9188,GBR,Betweenness Centrality,3.784437847696068
9189,GBR,Betweenness Centrality,-0.20617047605927968
9190,GBR,Betweenness Centrality,-0.23530335636020308
9191,GBR,Betweenness Centrality,-0.19279848330760727
9192,GBR,Betweenness Centrality,2.4122458631739163
9193,GBR,Betweenness Centrality,-0.23522267365599112
9194,GBR,Betweenness Centrality,-0.2427643339381048
9195,GBR,Betweenness Centrality,-0.2430363089039887
9196,GBR,Betweenness Centrality,-0.23928605408485168
9197,GBR,Betweenness Centrality,-0.23795795702396225
9198,GBR,Betweenness Centrality,-0.18289081920730876
9199,GBR,Betweenness Centrality,-0.2363454979029372
9200,GBR,Betweenness Centrality,-0.030726142200276408
9201,GBR,Betweenness Centrality,-0.23177690188338362
9202,GBR,Betweenness Centrality,-0.1170108021219309
9203,GBR,Betweenness Centrality,-0.23808628263048573
9204,GBR,Betweenness Centrality,-0.2411924540791735
9205,GBR,Betweenness Centrality,-0.22054293432121305
9206,GBR,Betweenness Centrality,-0.23207837924644523
9207,GBR,Betweenness Centrality,-0.24030418029785267
9208,GBR,Betweenness Centrality,-0.229529161625899
9209,GBR,Betweenness Centrality,-0.24306205831583114
9210,GBR,Betweenness Centrality,-0.16550693360306484
9211,GBR,Betweenness Centrality,-0.24306205831583114
9212,GBR,Betweenness Centrality,-0.22654130826582547
9213,GBR,Betweenness Centrality,-0.2419740294821069
9214,GBR,Betweenness Centrality,-0.225911925833275
9215,GBR,Betweenness Centrality,-0.23381508279564026
9216,GBR,Betweenness Centrality,-0.23890263342908735
9217,GBR,Betweenness Centrality,-0.24306205831583114
9218,GBR,Betweenness Centrality,-0.2417433732494873
9219,GBR,Betweenness Centrality,-0.24306205831583114
9220,GBR,Betweenness Centrality,-0.241523069395027
9221,GBR,Betweenness Centrality,-0.24260503789978594
9222,GBR,Betweenness Centrality,-0.24266428744785346
9223,GBR,Betweenness Centrality,-0.24306205831583114
9224,GBR,Betweenness Centrality,-0.22615765440655652
9225,GBR,Betweenness Centrality,0.37513491245193625
9226,GBR,Betweenness Centrality,-0.23327435344346237
9227,GBR,Betweenness Centrality,-0.24306205831583114
9228,GBR,Betweenness Centrality,-0.23780037915306504
9229,GBR,Betweenness Centrality,-0.16506520519039142
9230,GBR,Betweenness Centrality,-0.13574030377554108
9231,GBR,Betweenness Centrality,0.33628431521575797
9232,GBR,Betweenness Centrality,-0.20425063491100143
9233,GBR,Betweenness Centrality,-0.22722345916641368
9234,GBR,Betweenness Centrality,-0.2430236071319266
9235,GBR,Betweenness Centrality,-0.23855462347917966
9236,GBR,Betweenness Centrality,-0.2426558900628628
9237,GBR,Betweenness Centrality,-0.23582359296837274
9238,GBR,Betweenness Centrality,-0.2264754550887936
9239,GBR,Betweenness Centrality,-0.24306205831583114
9240,GBR,Betweenness Centrality,-0.23893187080332973
9241,GBR,Betweenness Centrality,-0.22360487532488815
9242,GBR,Betweenness Centrality,-0.2223483613497098
9243,GBR,Betweenness Centrality,-0.09816773252027593
9244,GBR,Betweenness Centrality,-0.24306205831583114
9245,GBR,Betweenness Centrality,-0.23693172342131452
9246,GBR,Betweenness Centrality,-0.2218454021855336
9247,GBR,Betweenness Centrality,-0.24142368430739422
9248,GBR,Betweenness Centrality,-0.24306205831583114
9249,GBR,Betweenness Centrality,-0.20483904382352255
9250,GBR,Betweenness Centrality,-0.21659353726100725
9251,GBR,Betweenness Centrality,-0.2378633715168137
9252,GBR,Betweenness Centrality,-0.023206779235407957
9253,GBR,Betweenness Centrality,-0.18326808098251401
9254,GBR,Betweenness Centrality,-0.23964494251042623
9255,GBR,Betweenness Centrality,-0.23591702292191355
9256,GBR,Betweenness Centrality,0.12608768471340703
9257,GBR,Betweenness Centrality,-0.14549905869888655
9258,GBR,Betweenness Centrality,-0.23713649837608447
9259,GBR,Betweenness Centrality,3.966809077257481
9260,GBR,Betweenness Centrality,0.06950776076217653
9261,GBR,Betweenness Centrality,-0.22737695895114232
9262,GBR,Betweenness Centrality,-0.24306205831583114
9263,GBR,Betweenness Centrality,-0.16471629934570642
9264,GBR,Betweenness Centrality,-0.16762498684755212
9265,GBR,Betweenness Centrality,-0.1498461393155175
9266,GBR,Betweenness Centrality,0.08889818281707848
9267,GBR,Betweenness Centrality,-0.1588230278307836
9268,GBR,Betweenness Centrality,-0.10571820641879552
9269,GBR,Betweenness Centrality,-0.12310074697927505
9270,GBR,Betweenness Centrality,-0.18675324919146233
9271,GBR,Betweenness Centrality,-0.2238400299995308
9272,GBR,Betweenness Centrality,-0.2083234317077258
9273,GBR,Betweenness Centrality,13.7619806313473
9274,GBR,Betweenness Centrality,-0.17183268060576648
9275,GBR,Betweenness Centrality,-0.19461276312717854
9276,GBR,Betweenness Centrality,-0.22599504130687728
9277,GBR,Betweenness Centrality,-0.15148288541578345
9278,GBR,Betweenness Centrality,0.38385786484631723
9279,GBR,Betweenness Centrality,-0.2155893503675071
9280,GBR,Betweenness Centrality,-0.24306205831583114
9281,GBR,Betweenness Centrality,-0.23704517685041476
9282,GBR,Betweenness Centrality,-0.16367365363173203
9283,GBR,Betweenness Centrality,-0.24306205831583114
9284,GBR,Betweenness Centrality,-0.24269025063239932
9285,GBR,Betweenness Centrality,-0.23671824172614606
9286,GBR,Betweenness Centrality,2.538314975455492
9287,GBR,Betweenness Centrality,-0.09682948365378512
9288,GBR,Betweenness Centrality,0.06772709980093948
9289,GBR,Betweenness Centrality,-0.20916401437172838
9290,GBR,Betweenness Centrality,-0.20751045406803234
9291,GBR,Betweenness Centrality,-0.18561930073405364
9292,GBR,Betweenness Centrality,-0.21275956398649584
9293,GBR,Betweenness Centrality,-0.21410641198773372
9294,GBR,Betweenness Centrality,-0.1950092311891189
9295,GBR,Betweenness Centrality,-0.1915526188975975
9296,GBR,Betweenness Centrality,-0.2009238899042835
9297,GBR,Betweenness Centrality,-0.24248932206704674
9298,GBR,Betweenness Centrality,-0.18859465073126064
9299,GBR,Betweenness Centrality,-0.20151494946016354
9300,GBR,Betweenness Centrality,-0.0600376093238262
9301,GBR,Betweenness Centrality,-0.22760013919440786
9302,GBR,Betweenness Centrality,-0.19693389182663518
9303,GBR,Betweenness Centrality,-0.19861792427440822
9304,GBR,Betweenness Centrality,7.066194239218151
9305,GBR,Betweenness Centrality,-0.2249850254493554
9306,GBR,Betweenness Centrality,-0.23661136350747322
9307,GBR,Betweenness Centrality,0.9494040174877435
9308,GBR,Betweenness Centrality,-0.24306205831583114
9309,GBR,Betweenness Centrality,-0.1265877199353386
9310,GBR,Betweenness Centrality,-0.18978566082255519
9311,GBR,Betweenness Centrality,-0.24306205831583114
9312,GBR,Betweenness Centrality,-0.24107403515580356
9313,GBR,Betweenness Centrality,-0.17422118009783005
9314,GBR,Betweenness Centrality,-0.09605335276890238
9315,GBR,Betweenness Centrality,-0.18173286734798397
9316,GBR,Betweenness Centrality,-0.12184647972917086
9317,GBR,Betweenness Centrality,0.09635159827287705
9318,GBR,Betweenness Centrality,-0.21000553379887418
9319,GBR,Betweenness Centrality,-0.13329796159123694
9320,GBR,Betweenness Centrality,-0.12374209833589707
9321,GBR,Betweenness Centrality,-0.18626167312346942
9322,GBR,Betweenness Centrality,-0.24306205831583114
9323,GBR,Betweenness Centrality,-0.06393377424804679
9324,GBR,Betweenness Centrality,-0.20932438612206306
9325,GBR,Betweenness Centrality,-0.24306205831583114
9326,GBR,Betweenness Centrality,-0.24306205831583114
9327,GBR,Betweenness Centrality,-0.24306205831583114
9328,GBR,Betweenness Centrality,-0.2331838367721276
9329,GBR,Betweenness Centrality,0.04872087716006547
9330,GBR,Betweenness Centrality,-0.17967116182485085
9331,GBR,Betweenness Centrality,-0.24306205831583114
9332,GBR,Betweenness Centrality,-0.226039824397521
9333,GBR,Betweenness Centrality,-0.17465069017346138
9334,GBR,Betweenness Centrality,-0.06328521431227895
9335,GBR,Betweenness Centrality,-0.22981989165523994
9336,GBR,Betweenness Centrality,-0.24178757535754578
9337,GBR,Betweenness Centrality,-0.24306205831583114
9338,GBR,Betweenness Centrality,-0.2360991269984099
9339,GBR,Betweenness Centrality,-0.04000432801348249
9340,GBR,Betweenness Centrality,-0.18105979680528864
9341,GBR,Betweenness Centrality,-0.21242587091475043
9342,GBR,Betweenness Centrality,-0.2131891560484762
9343,GBR,Betweenness Centrality,-0.23174716632831352
9344,GBR,Betweenness Centrality,0.07011391971505758
9345,GBR,Betweenness Centrality,-0.22332722350091458
9346,GBR,Betweenness Centrality,-0.2182448222970279
9347,GBR,Betweenness Centrality,0.05384951823539409
9348,GBR,Betweenness Centrality,-0.1824854922314246
9349,GBR,Betweenness Centrality,-0.1913518454787348
9350,GBR,Betweenness Centrality,-0.1824854922314246
9351,GBR,Betweenness Centrality,-0.07589101198282097
9352,GBR,Betweenness Centrality,-0.24306205831583114
9353,GBR,Betweenness Centrality,-0.24306205831583114
9354,GBR,Betweenness Centrality,-0.24306205831583114
9355,GBR,Betweenness Centrality,-0.22709408421461774
9356,GBR,Betweenness Centrality,-0.24306205831583114
9357,GBR,Betweenness Centrality,-0.24306205831583114
9358,GBR,Betweenness Centrality,-0.24306205831583114
9359,GBR,Betweenness Centrality,-0.20853554697536986
9360,GBR,Betweenness Centrality,-0.24303554025796595
9361,GBR,Betweenness Centrality,-0.24306205831583114
9362,GBR,Betweenness Centrality,-0.24306205831583114
9363,GBR,Betweenness Centrality,-0.19273078448772402
9364,GBR,Betweenness Centrality,-0.24306205831583114
9365,GBR,Betweenness Centrality,-0.24306205831583114
9366,GBR,Betweenness Centrality,-0.24306205831583114
9367,GBR,Betweenness Centrality,-0.24306205831583114
9368,GBR,Betweenness Centrality,-0.24306205831583114
9369,GBR,Betweenness Centrality,-0.21739257830233918
9370,GBR,Betweenness Centrality,-0.24306205831583114
9371,GBR,Betweenness Centrality,-0.24306205831583114
9372,GBR,Betweenness Centrality,-0.2177425638899357
9373,GBR,Betweenness Centrality,-0.2361218908680505
9374,GBR,Betweenness Centrality,-0.15321256277969975
9375,GBR,Betweenness Centrality,-0.21347244032931714
9376,GBR,Betweenness Centrality,-0.2129030631615516
9377,GBR,Betweenness Centrality,-0.24195489943178963
9378,GBR,Betweenness Centrality,-0.2363127884410304
9379,GBR,Betweenness Centrality,-0.22329909448245322
9380,GBR,Betweenness Centrality,-0.24292104109122498
9381,GBR,Betweenness Centrality,-0.22307294342637884
9382,GBR,Betweenness Centrality,-0.24288113527165503
9383,GBR,Betweenness Centrality,-0.08693453155308864
9384,GBR,Betweenness Centrality,-0.23228035482105847
9385,GBR,Betweenness Centrality,0.09125102604359041
9386,GBR,Betweenness Centrality,0.038998913125267445
9387,GBR,Betweenness Centrality,-0.2318818756475914
9388,GBR,Betweenness Centrality,-0.20292734790662317
9389,GBR,Betweenness Centrality,-0.1974185075189657
9390,GBR,Betweenness Centrality,-0.12406781339638755
9391,GBR,Betweenness Centrality,-0.08127578862105492
9392,GBR,Betweenness Centrality,-0.17222933133139845
9393,GBR,Betweenness Centrality,-0.24056728811113273
9394,GBR,Betweenness Centrality,-0.22611705326045073
9395,GBR,Betweenness Centrality,-0.2273526841704215
9396,GBR,Betweenness Centrality,-0.2140130940104071
9397,GBR,Betweenness Centrality,-0.08711945164750914
9398,GBR,Betweenness Centrality,-0.2412584196296468
9399,GBR,Betweenness Centrality,-0.2155805335081296
9400,GBR,Betweenness Centrality,-0.24233629958416816
9401,GBR,Betweenness Centrality,-0.11361573566833885
9402,GBR,Betweenness Centrality,-0.24302641334834083
9403,GBR,Betweenness Centrality,-0.23993452676696933
9404,GBR,Betweenness Centrality,-0.21258855643849614
9405,GBR,Betweenness Centrality,-0.24010233892785235
9406,GBR,Betweenness Centrality,-0.23568795132217796
9407,GBR,Betweenness Centrality,-0.23614055425856947
9408,GBR,Betweenness Centrality,-0.2071706312703097
9409,GBR,Betweenness Centrality,-0.20721721388740724
9410,GBR,Betweenness Centrality,-0.24301625959451337
9411,GBR,Betweenness Centrality,-0.24302641334834083
9412,GBR,Betweenness Centrality,14.96445613364696
9413,GBR,Betweenness Centrality,-0.0834746965911206
9414,GBR,Betweenness Centrality,-0.24303735345850372
9415,GBR,Betweenness Centrality,0.6765560997528733
9416,GBR,Betweenness Centrality,-0.24223072914351465
9417,GBR,Betweenness Centrality,-0.22980815850479483
9418,GBR,Betweenness Centrality,-0.2130011407186614
9419,GBR,Betweenness Centrality,1.0985518860634216
9420,GBR,Betweenness Centrality,-0.1653138916544241
9421,GBR,Betweenness Centrality,1.1170654071391988
9422,GBR,Betweenness Centrality,1.7020101361620095
9423,GBR,Betweenness Centrality,-0.2408889845384746
9424,GBR,Betweenness Centrality,-0.24032244898754757
9425,GBR,Betweenness Centrality,-0.24288715084620532
9426,GBR,Betweenness Centrality,-0.1609175284402925
9427,GBR,Betweenness Centrality,1.3978196653565815
9428,GBR,Betweenness Centrality,-0.16938587059608426
9429,GBR,Betweenness Centrality,1.6106099276428882
9430,GBR,Betweenness Centrality,-0.18577830311976565
9431,GBR,Betweenness Centrality,-0.04043517669911482
9432,GBR,Betweenness Centrality,-0.24183485563397486
9433,GBR,Betweenness Centrality,-0.12345967369316817
9434,GBR,Betweenness Centrality,-0.1391506289383608
9435,GBR,Betweenness Centrality,-0.07923944218014707
9436,GBR,Betweenness Centrality,-0.22849851542629612
9437,GBR,Betweenness Centrality,-0.20127155907785643
9438,GBR,Betweenness Centrality,1.3038973095548105
9439,GBR,Betweenness Centrality,-0.07308880927909034
9440,GBR,Betweenness Centrality,-0.21856339331377744
9441,GBR,Betweenness Centrality,-0.24306205831583114
9442,GBR,Betweenness Centrality,-0.24235242731262532
9443,GBR,Betweenness Centrality,-0.2260837713093398
9444,GBR,Betweenness Centrality,-0.1044065150466797
9445,GBR,Betweenness Centrality,-0.19244711252165442
9446,GBR,Betweenness Centrality,-0.23133192982964643
9447,GBR,Betweenness Centrality,-0.2378892805845533
9448,GBR,Betweenness Centrality,-0.2425437052634719
9449,GBR,Betweenness Centrality,-0.2328226555295392
9450,GBR,Betweenness Centrality,-0.09130981316393902
9451,GBR,Betweenness Centrality,-0.23463052199174905
9452,GBR,Betweenness Centrality,0.002907048086798098
9453,GBR,Betweenness Centrality,-0.15524312641048718
9454,GBR,Betweenness Centrality,-0.24291743975415728
9455,GBR,Betweenness Centrality,-0.24256417818320367
9456,GBR,Betweenness Centrality,-0.16181412117273197
9457,GBR,Betweenness Centrality,-0.24020747740543036
9458,GBR,Betweenness Centrality,-0.23813996225809647
9459,GBR,Betweenness Centrality,-0.240303103264284
9460,GBR,Betweenness Centrality,-0.21756243184156318
9461,GBR,Betweenness Centrality,-0.1449318583985695
9462,GBR,Betweenness Centrality,-0.24099620496027582
9463,GBR,Betweenness Centrality,-0.09228934216354773
9464,GBR,Betweenness Centrality,-0.23965358248904897
9465,GBR,Betweenness Centrality,1.4809833407598059
9466,GBR,Betweenness Centrality,-0.24301790427353942
9467,GBR,Betweenness Centrality,-0.21445175601620592
9468,GBR,Betweenness Centrality,-0.2409499871194243
9469,GBR,Betweenness Centrality,-0.2286518269377383
9470,GBR,Betweenness Centrality,-0.19003228615519827
9471,GBR,Betweenness Centrality,-0.22782270203769245
9472,GBR,Betweenness Centrality,-0.22231483008606912
9473,GBR,Betweenness Centrality,-0.23459537926187243
9474,GBR,Betweenness Centrality,-0.24034947401960643
9475,GBR,Betweenness Centrality,-0.24306205831583114
9476,GBR,Betweenness Centrality,-0.18770996459689226
9477,GBR,Betweenness Centrality,-0.24306205831583114
9478,GBR,Betweenness Centrality,0.5413271865510288
9479,GBR,Betweenness Centrality,-0.24214150659318193
9480,GBR,Betweenness Centrality,-0.2429263138604895
9481,GBR,Betweenness Centrality,-0.2426269784885141
9482,GBR,Betweenness Centrality,-0.1429006798077775
9483,GBR,Betweenness Centrality,0.08878088265710381
9484,GBR,Betweenness Centrality,-0.2407815877055018
9485,GBR,Betweenness Centrality,-0.1437610073213613
9486,GBR,Betweenness Centrality,-0.13228649817798438
9487,GBR,Betweenness Centrality,-0.24182388458806517
9488,GBR,Betweenness Centrality,0.2660975471276837
9489,GBR,Betweenness Centrality,-0.23586797208740776
9490,GBR,Betweenness Centrality,0.0025932464238806567
9491,GBR,Betweenness Centrality,-0.18202030521095236
9492,GBR,Betweenness Centrality,0.1889555100000886
9493,GBR,Betweenness Centrality,0.17039680918844347
9494,GBR,Betweenness Centrality,-0.1837470871725328
9495,GBR,Betweenness Centrality,-0.15631151993860237
9496,GBR,Betweenness Centrality,1.0028341141439816
9497,GBR,Betweenness Centrality,-0.1901275367686697
9498,GBR,Betweenness Centrality,0.2267592367615939
9499,GBR,Betweenness Centrality,-0.15793946649509275
9500,GBR,Betweenness Centrality,0.5138568406554331
9501,GBR,Betweenness Centrality,-0.21460716664884896
9502,GBR,Betweenness Centrality,-0.154970565417355
9503,GBR,Betweenness Centrality,-0.23247478749542083
9504,GBR,Betweenness Centrality,-0.23999008764447874
9505,GBR,Betweenness Centrality,-0.22670051688963677
9506,GBR,Betweenness Centrality,-0.1030613703484341
9507,GBR,Betweenness Centrality,-0.24306205831583114
9508,GBR,Betweenness Centrality,-0.22726479129246735
9509,GBR,Betweenness Centrality,-0.06676408765060793
9510,GBR,Betweenness Centrality,-0.19846725296128387
9511,GBR,Betweenness Centrality,0.13175933547958052
9512,GBR,Betweenness Centrality,-0.14016691854495147
9513,GBR,Betweenness Centrality,-0.123936193074051
9514,GBR,Betweenness Centrality,-0.24177711321622677
9515,GBR,Betweenness Centrality,-0.12708490172933945
9516,GBR,Betweenness Centrality,-0.18656250834626956
9517,GBR,Betweenness Centrality,6.073735009192411
9518,GBR,Betweenness Centrality,-0.24128106413760333
9519,GBR,Betweenness Centrality,-0.149656141178308
9520,GBR,Betweenness Centrality,-0.24072199373774517
9521,GBR,Betweenness Centrality,-0.23710195204550372
9522,GBR,Betweenness Centrality,-0.21341357742854744
9523,GBR,Betweenness Centrality,-0.2401450719506616
9524,GBR,Betweenness Centrality,-0.24306205831583114
9525,GBR,Betweenness Centrality,-0.24306205831583114
9526,GBR,Betweenness Centrality,-0.24306205831583114
9527,GBR,Betweenness Centrality,-0.24303775009612136
9528,GBR,Betweenness Centrality,-0.24299797300932363
9529,GBR,Betweenness Centrality,-0.24302449106718876
9530,GBR,Betweenness Centrality,-0.24306205831583114
9531,GBR,Betweenness Centrality,8.404192461443387
9532,GBR,Betweenness Centrality,7.213346703413329
9533,GBR,Betweenness Centrality,-0.07073049171807154
9534,GBR,Betweenness Centrality,-0.22135340653733762
9535,GBR,Betweenness Centrality,0.092088907129272
9536,GBR,Betweenness Centrality,-0.2189831120034273
9537,GBR,Betweenness Centrality,-0.16908495284663133
9538,GBR,Betweenness Centrality,-0.09811696080675623
9539,GBR,Betweenness Centrality,0.1063369149107501
9540,GBR,Betweenness Centrality,-0.24276584290527742
9541,GBR,Betweenness Centrality,-0.22430296266202482
9542,GBR,Betweenness Centrality,-0.22753857195976926
9543,GBR,Betweenness Centrality,0.6631908524966212
9544,GBR,Betweenness Centrality,-0.2229579199834944
9545,GBR,Betweenness Centrality,-0.23294774441735988
9546,GBR,Betweenness Centrality,-0.24291328299579204
9547,GBR,Betweenness Centrality,-0.23124989255126238
9548,GBR,Betweenness Centrality,-0.24231387487914371
9549,GBR,Betweenness Centrality,-0.24099567491152
9550,GBR,Betweenness Centrality,-0.23294774441735988
9551,GBR,Betweenness Centrality,-0.2298522612764605
9552,GBR,Betweenness Centrality,-0.14269160199829467
9553,GBR,Betweenness Centrality,-0.21229237111991753
9554,GBR,Betweenness Centrality,-0.14437519704695634
9555,GBR,Betweenness Centrality,-0.2223301759278871
9556,GBR,Betweenness Centrality,-0.2430126383407329
9557,GBR,Betweenness Centrality,-0.18501780362676792
9558,GBR,Betweenness Centrality,-0.20255033758832336
9559,GBR,Betweenness Centrality,-0.1988966632446899
9560,GBR,Betweenness Centrality,-0.1897085744569069
9561,GBR,Betweenness Centrality,-0.1018717353649885
9562,GBR,Betweenness Centrality,-0.13900869124463025
9563,GBR,Betweenness Centrality,-0.15374366987230662
9564,GBR,Betweenness Centrality,-0.23715556955609599
9565,GBR,Betweenness Centrality,-0.2244839450371977
9566,GBR,Betweenness Centrality,-0.09719325968079083
9567,GBR,Betweenness Centrality,0.037487828875446196
9568,GBR,Betweenness Centrality,-0.12439455219043276
9569,GBR,Betweenness Centrality,-0.23235421361398928
9570,GBR,Betweenness Centrality,-0.24258621283400092
9571,GBR,Betweenness Centrality,0.05505798349199581
9572,GBR,Betweenness Centrality,-0.21350462849368493
9573,GBR,Betweenness Centrality,-0.23736251376304263
9574,GBR,Betweenness Centrality,-0.24107467783992872
9575,GBR,Betweenness Centrality,-0.08721926710298447
9576,GBR,Betweenness Centrality,-0.22010864246885214
9577,GBR,Betweenness Centrality,-0.24304181599960853
9578,GBR,Betweenness Centrality,-0.00940200250913111
9579,GBR,Betweenness Centrality,-0.22878414953183027
9580,GBR,Betweenness Centrality,-0.24306205831583114
9581,GBR,Betweenness Centrality,-0.24306205831583114
9582,GBR,Betweenness Centrality,-0.15494904549385785
9583,GBR,Betweenness Centrality,-0.036552402035502855
9584,GBR,Betweenness Centrality,-0.1927746137432905
9585,GBR,Betweenness Centrality,-0.22447383371485524
9586,GBR,Betweenness Centrality,-0.228941819567281
9587,GBR,Betweenness Centrality,-0.23832384564417963
9588,GBR,Betweenness Centrality,-0.23844500014964964
9589,GBR,Betweenness Centrality,-0.06290220094777062
9590,GBR,Betweenness Centrality,0.3716658301083022
9591,GBR,Betweenness Centrality,-0.20965932457757686
9592,GBR,Betweenness Centrality,-0.20574482808363564
9593,GBR,Betweenness Centrality,0.6707532909622744
9594,GBR,Betweenness Centrality,-0.23654274927421481
9595,GBR,Betweenness Centrality,0.4547717658096508
9596,GBR,Betweenness Centrality,-0.23466319999758237
9597,GBR,Betweenness Centrality,-0.24306205831583114
9598,GBR,Betweenness Centrality,-0.2297258922636558
9599,GBR,Betweenness Centrality,0.590077099613703
9600,GBR,Betweenness Centrality,-0.23223387727917025
9601,GBR,Betweenness Centrality,-0.24069584805637972
9602,GBR,Betweenness Centrality,-0.23465435176861615
9603,GBR,Betweenness Centrality,-0.24306205831583114
9604,GBR,Betweenness Centrality,-0.18419069689825
9605,GBR,Betweenness Centrality,-0.20769460150572286
9606,GBR,Betweenness Centrality,-0.20259120100616101
9607,GBR,Betweenness Centrality,-0.2425894065315403
9608,GBR,Betweenness Centrality,-0.23089093451954482
9609,GBR,Betweenness Centrality,-0.23433922615886388
9610,GBR,Betweenness Centrality,-0.24196068621557462
9611,GBR,Betweenness Centrality,-0.2352545633173704
9612,GBR,Betweenness Centrality,-0.22865425534492467
9613,GBR,Betweenness Centrality,-0.218048246206162
9614,GBR,Betweenness Centrality,-0.21706143724671015
9615,GBR,Betweenness Centrality,-0.19548988050417404
9616,GBR,Betweenness Centrality,1.0781938395605948
9617,GBR,Betweenness Centrality,0.7380181798209884
9618,GBR,Betweenness Centrality,-0.24264259510088776
9619,GBR,Betweenness Centrality,-0.23342857649026838
9620,GBR,Betweenness Centrality,-0.24305566987461816
9621,GBR,Betweenness Centrality,-0.24303751653556852
9622,GBR,Betweenness Centrality,-0.10880903950632452
9623,GBR,Betweenness Centrality,-0.2430007631917803
9624,GBR,Betweenness Centrality,-0.24305864885124845
9625,GBR,Betweenness Centrality,-0.16866465760598714
9626,GBR,Betweenness Centrality,-0.24298972152221485
9627,GBR,Betweenness Centrality,-0.21923368658087378
9628,GBR,Betweenness Centrality,-0.2360950270750426
9629,GBR,Betweenness Centrality,-0.20276382305948565
9630,GBR,Betweenness Centrality,0.6829892308157473
9631,GBR,Betweenness Centrality,-0.2366533018533114
9632,GBR,Betweenness Centrality,-0.2386191102463489
9633,GBR,Betweenness Centrality,-0.23700217147872543
9634,GBR,Betweenness Centrality,-0.23762770420203008
9635,GBR,Betweenness Centrality,-0.24305940651004462
9636,GBR,Betweenness Centrality,-0.24059336279328347
9637,GBR,Betweenness Centrality,-0.24304359750920454
9638,GBR,Betweenness Centrality,-0.24303973655860903
9639,GBR,Betweenness Centrality,-0.09528209544168886
9640,GBR,Betweenness Centrality,1.9817916061999636
9641,GBR,Betweenness Centrality,-0.20528315798283153
9642,GBR,Betweenness Centrality,-0.2430600184652261
9643,GBR,Betweenness Centrality,-0.23544223542189405
9644,GBR,Betweenness Centrality,-0.24306205831583114
9645,GBR,Betweenness Centrality,-0.24300848792689994
9646,GBR,Betweenness Centrality,0.8694471450390213
9647,GBR,Betweenness Centrality,-0.18581327289134755
9648,GBR,Betweenness Centrality,-0.2421253379925495
9649,GBR,Betweenness Centrality,-0.2292568331075687
9650,GBR,Betweenness Centrality,-0.24306205831583114
9651,GBR,Betweenness Centrality,-0.231892282948409
9652,GBR,Betweenness Centrality,-0.24306205831583114
9653,GBR,Betweenness Centrality,-0.22283515161317666
9654,GBR,Betweenness Centrality,-0.24264460471959773
9655,GBR,Betweenness Centrality,-0.24068506337400425
9656,GBR,Betweenness Centrality,-0.24299907792840134
9657,GBR,Betweenness Centrality,0.2445911081025075
9658,GBR,Betweenness Centrality,-0.24273386075184378
9659,GBR,Betweenness Centrality,-0.02021794837591053
9660,GBR,Betweenness Centrality,0.20713236188007
9661,GBR,Betweenness Centrality,-0.21661866716184972
9662,GBR,Betweenness Centrality,-0.20052613776742048
9663,GBR,Betweenness Centrality,-0.2400643015667769
9664,GBR,Betweenness Centrality,-0.20313151062231147
9665,GBR,Betweenness Centrality,1.2182027100363624
9666,GBR,Betweenness Centrality,-0.010318093979361662
9667,GBR,Betweenness Centrality,-0.24287678287259648
9668,GBR,Betweenness Centrality,-0.2425939926129886
9669,GBR,Betweenness Centrality,-0.2233667946488182
9670,GBR,Betweenness Centrality,-0.24228264884274797
9671,GBR,Betweenness Centrality,-0.23766579806918522
9672,GBR,Betweenness Centrality,-0.23521954124787103
9673,GBR,Betweenness Centrality,-0.18672445378493327
9674,GBR,Betweenness Centrality,-0.24306205831583114
9675,GBR,Betweenness Centrality,-0.24034209173647855
9676,GBR,Betweenness Centrality,-0.2408958146812478
9677,GBR,Betweenness Centrality,-0.21669894451337166
9678,GBR,Betweenness Centrality,-0.22120419618678783
9679,GBR,Betweenness Centrality,-0.24306205831583114
9680,GBR,Betweenness Centrality,-0.24306205831583114
9681,GBR,Betweenness Centrality,-0.23916541425077603
9682,GBR,Betweenness Centrality,-0.24300763259849867
