,Region,Metric,Standardised Value
17785,GBR,Clustering Coefficient,-0.5887664698810348
17786,GBR,Clustering Coefficient,-0.6098395811528309
17787,GBR,Clustering Coefficient,-0.3855423341506353
17788,GBR,Clustering Coefficient,-1.581256435076009
17789,GBR,Clustering Coefficient,-0.9302565356833055
17790,GBR,Clustering Coefficient,-1.0123153465311252
17791,GBR,Clustering Coefficient,-0.33733567869830794
17792,GBR,Clustering Coefficient,-1.0717782529425888
17793,GBR,Clustering Coefficient,-0.7522279917677499
17794,GBR,Clustering Coefficient,-0.51294890786747
17795,GBR,Clustering Coefficient,-0.416734875913906
17796,GBR,Clustering Coefficient,-1.0333105738111081
17797,GBR,Clustering Coefficient,-0.522487367931832
17798,GBR,Clustering Coefficient,-0.17828522332357055
17799,GBR,Clustering Coefficient,0.013029032824489114
17800,GBR,Clustering Coefficient,-1.3031149395992143
17801,GBR,Clustering Coefficient,-1.2173434478378518
17802,GBR,Clustering Coefficient,-0.4652566075456603
17803,GBR,Clustering Coefficient,-0.4299680754498389
17804,GBR,Clustering Coefficient,-0.7357394519609715
17805,GBR,Clustering Coefficient,-0.501647906269476
17806,GBR,Clustering Coefficient,-0.863827974520785
17807,GBR,Clustering Coefficient,-0.23477838229482734
17808,GBR,Clustering Coefficient,0.40546853261538107
17809,GBR,Clustering Coefficient,-1.1579461556679456
17810,GBR,Clustering Coefficient,-0.4652566075456603
17811,GBR,Clustering Coefficient,0.6507432199846883
17812,GBR,Clustering Coefficient,0.20434328897254897
17813,GBR,Clustering Coefficient,0.15651472493553417
17814,GBR,Clustering Coefficient,-0.8176776057131389
17815,GBR,Clustering Coefficient,-0.56091373561969
17816,GBR,Clustering Coefficient,0.42754325447861863
17817,GBR,Clustering Coefficient,-1.2092564925658928
17818,GBR,Clustering Coefficient,-0.4652566075456603
17819,GBR,Clustering Coefficient,-0.9786165282096206
17820,GBR,Clustering Coefficient,-1.1348565040638694
17821,GBR,Clustering Coefficient,-1.3580564695699393
17822,GBR,Clustering Coefficient,0.7623432027377232
17823,GBR,Clustering Coefficient,0.7623432027377232
17824,GBR,Clustering Coefficient,-1.0232565213108344
17825,GBR,Clustering Coefficient,0.09274330621951411
17826,GBR,Clustering Coefficient,-0.24205664203959043
17827,GBR,Clustering Coefficient,-1.581256435076009
17828,GBR,Clustering Coefficient,-1.1231091374582867
17829,GBR,Clustering Coefficient,-0.7696201968721189
17830,GBR,Clustering Coefficient,-0.6246851543357101
17831,GBR,Clustering Coefficient,-0.4652566075456603
17832,GBR,Clustering Coefficient,-1.2623993414959094
17833,GBR,Clustering Coefficient,-0.186256650663073
17834,GBR,Clustering Coefficient,0.35028172795728674
17835,GBR,Clustering Coefficient,-1.250135607127444
17836,GBR,Clustering Coefficient,-0.05943848844371531
17837,GBR,Clustering Coefficient,0.26811470768856904
17838,GBR,Clustering Coefficient,-0.6174384022088896
17839,GBR,Clustering Coefficient,-0.9435422479158098
17840,GBR,Clustering Coefficient,0.5577432343571592
17841,GBR,Clustering Coefficient,-0.1534331263239452
17842,GBR,Clustering Coefficient,-0.12031120630900707
17843,GBR,Clustering Coefficient,0.04638639030671503
17844,GBR,Clustering Coefficient,-0.018856676533520737
17845,GBR,Clustering Coefficient,0.09274330621951411
17846,GBR,Clustering Coefficient,-0.4652566075456603
17847,GBR,Clustering Coefficient,-0.4652566075456603
17848,GBR,Clustering Coefficient,-0.6246851543357101
17849,GBR,Clustering Coefficient,-1.581256435076009
17850,GBR,Clustering Coefficient,-0.1463995139655607
17851,GBR,Clustering Coefficient,-0.7442565644282474
17852,GBR,Clustering Coefficient,-0.42467479563546573
17853,GBR,Clustering Coefficient,-0.3855423341506353
17854,GBR,Clustering Coefficient,-0.7442565644282474
17855,GBR,Clustering Coefficient,-0.1504874254217158
17856,GBR,Clustering Coefficient,-0.2245507623920556
17857,GBR,Clustering Coefficient,-0.4652566075456603
17858,GBR,Clustering Coefficient,-0.005727266797869622
17859,GBR,Clustering Coefficient,0.07434770466681612
17860,GBR,Clustering Coefficient,-0.6246851543357101
17861,GBR,Clustering Coefficient,-0.24205664203959043
17862,GBR,Clustering Coefficient,0.42754325447861863
17863,GBR,Clustering Coefficient,-1.1990323926660376
17864,GBR,Clustering Coefficient,-1.2623993414959094
17865,GBR,Clustering Coefficient,-0.24205664203959043
17866,GBR,Clustering Coefficient,-0.008711223555972047
17867,GBR,Clustering Coefficient,-0.5582565931731892
17868,GBR,Clustering Coefficient,-0.050742385891530774
17869,GBR,Clustering Coefficient,0.2956523657704864
17870,GBR,Clustering Coefficient,0.39710689554597295
17871,GBR,Clustering Coefficient,0.4647432487296305
17872,GBR,Clustering Coefficient,0.39320479824691573
17873,GBR,Clustering Coefficient,-0.2898852060766054
17874,GBR,Clustering Coefficient,-1.190656495440387
17875,GBR,Clustering Coefficient,0.048103313118300246
17876,GBR,Clustering Coefficient,-1.25302119168473
17877,GBR,Clustering Coefficient,0.6507432199846883
17878,GBR,Clustering Coefficient,-1.1162565069383636
17879,GBR,Clustering Coefficient,-1.3066850489375899
17880,GBR,Clustering Coefficient,-0.363802077770174
17881,GBR,Clustering Coefficient,-0.03034491005221546
17882,GBR,Clustering Coefficient,-0.42233353725603145
17883,GBR,Clustering Coefficient,-1.337765563614842
17884,GBR,Clustering Coefficient,0.2983222218172098
17885,GBR,Clustering Coefficient,-1.2623993414959094
17886,GBR,Clustering Coefficient,0.33188612640458875
17887,GBR,Clustering Coefficient,-0.29785663341610785
17888,GBR,Clustering Coefficient,-1.1313276508542873
17889,GBR,Clustering Coefficient,-1.3605092164436323
17890,GBR,Clustering Coefficient,-0.24205664203959043
17891,GBR,Clustering Coefficient,-1.175438315974064
17892,GBR,Clustering Coefficient,-0.34778294148983413
17893,GBR,Clustering Coefficient,0.33188612640458875
17894,GBR,Clustering Coefficient,-1.2783421961749142
17895,GBR,Clustering Coefficient,-0.10108824277259913
17896,GBR,Clustering Coefficient,-1.4708828257598205
17897,GBR,Clustering Coefficient,-0.7132565692190711
17898,GBR,Clustering Coefficient,-0.9435422479158098
17899,GBR,Clustering Coefficient,0.6507432199846883
17900,GBR,Clustering Coefficient,-0.8372565500557765
17901,GBR,Clustering Coefficient,-0.24205664203959043
17902,GBR,Clustering Coefficient,-1.3267301586217188
17903,GBR,Clustering Coefficient,-1.581256435076009
17904,GBR,Clustering Coefficient,-0.32575662910436665
17905,GBR,Clustering Coefficient,-0.8582665135862481
17906,GBR,Clustering Coefficient,-0.68845657305173
17907,GBR,Clustering Coefficient,-1.385956465258198
17908,GBR,Clustering Coefficient,-0.6955422862423989
17909,GBR,Clustering Coefficient,0.001434229421576458
17910,GBR,Clustering Coefficient,-1.1710272494620864
17911,GBR,Clustering Coefficient,-0.8659188407081951
17912,GBR,Clustering Coefficient,-1.2749035412441485
17913,GBR,Clustering Coefficient,-0.5807048655660411
17914,GBR,Clustering Coefficient,-0.8944873104419483
17915,GBR,Clustering Coefficient,-1.366641083627865
17916,GBR,Clustering Coefficient,-0.5155268700470274
17917,GBR,Clustering Coefficient,-0.9435422479158098
17918,GBR,Clustering Coefficient,-1.1348565040638694
17919,GBR,Clustering Coefficient,-0.5129999156753008
17920,GBR,Clustering Coefficient,-0.42205661422190477
17921,GBR,Clustering Coefficient,-0.9435422479158098
17922,GBR,Clustering Coefficient,-0.7188929319843759
17923,GBR,Clustering Coefficient,-0.4135066155432448
17924,GBR,Clustering Coefficient,-0.9833993846133222
17925,GBR,Clustering Coefficient,-0.7607980638481636
17926,GBR,Clustering Coefficient,-0.5282565978094702
17927,GBR,Clustering Coefficient,-0.3855423341506353
17928,GBR,Clustering Coefficient,-0.7423324267945745
17929,GBR,Clustering Coefficient,-0.363802077770174
17930,GBR,Clustering Coefficient,-1.1348565040638694
17931,GBR,Clustering Coefficient,-0.5070320021590957
17932,GBR,Clustering Coefficient,-1.175438315974064
17933,GBR,Clustering Coefficient,0.33188612640458875
17934,GBR,Clustering Coefficient,-1.581256435076009
17935,GBR,Clustering Coefficient,-0.6174384022088896
17936,GBR,Clustering Coefficient,-0.3673618858324718
17937,GBR,Clustering Coefficient,-0.8822235760734829
17938,GBR,Clustering Coefficient,-0.5965507049021719
17939,GBR,Clustering Coefficient,-1.581256435076009
17940,GBR,Clustering Coefficient,-1.0232565213108344
17941,GBR,Clustering Coefficient,-1.0232565213108344
17942,GBR,Clustering Coefficient,-0.6263902724831972
17943,GBR,Clustering Coefficient,-0.8152217102555257
17944,GBR,Clustering Coefficient,-1.581256435076009
17945,GBR,Clustering Coefficient,-1.2623993414959094
17946,GBR,Clustering Coefficient,-0.8515642401523195
17947,GBR,Clustering Coefficient,1.766743047515037
17948,GBR,Clustering Coefficient,-0.8410419333745659
17949,GBR,Clustering Coefficient,-0.579670035242049
17950,GBR,Clustering Coefficient,-0.24205664203959043
17951,GBR,Clustering Coefficient,0.37174326310210143
17952,GBR,Clustering Coefficient,-0.4652566075456603
17953,GBR,Clustering Coefficient,-0.6772965747764265
17954,GBR,Clustering Coefficient,-0.3503742723587125
17955,GBR,Clustering Coefficient,-0.48119946222466525
17956,GBR,Clustering Coefficient,-0.4652566075456603
17957,GBR,Clustering Coefficient,-1.1348565040638694
17958,GBR,Clustering Coefficient,-1.1029707947058596
17959,GBR,Clustering Coefficient,-1.0604565155618462
17960,GBR,Clustering Coefficient,-0.7203422824097401
17961,GBR,Clustering Coefficient,-0.5768565902986952
17962,GBR,Clustering Coefficient,-1.3658880473069943
17963,GBR,Clustering Coefficient,-1.1397619978112554
17964,GBR,Clustering Coefficient,-1.581256435076009
17965,GBR,Clustering Coefficient,-1.1029707947058596
17966,GBR,Clustering Coefficient,-1.3426633685005551
17967,GBR,Clustering Coefficient,-0.5587147211812067
17968,GBR,Clustering Coefficient,0.5413314721875954
17969,GBR,Clustering Coefficient,-1.3427949334669602
17970,GBR,Clustering Coefficient,0.10868616089851904
17971,GBR,Clustering Coefficient,-1.3992999414569303
17972,GBR,Clustering Coefficient,-0.5768565902986952
17973,GBR,Clustering Coefficient,-1.4882564494484798
17974,GBR,Clustering Coefficient,-0.049491965916706855
17975,GBR,Clustering Coefficient,-1.5076740288652168
17976,GBR,Clustering Coefficient,-1.581256435076009
17977,GBR,Clustering Coefficient,-1.4679395295113888
17978,GBR,Clustering Coefficient,0.2644355873780294
17979,GBR,Clustering Coefficient,-1.4050459359922698
17980,GBR,Clustering Coefficient,0.2956523657704864
17981,GBR,Clustering Coefficient,-0.4652566075456603
17982,GBR,Clustering Coefficient,0.07434770466681612
17983,GBR,Clustering Coefficient,-0.6246851543357101
17984,GBR,Clustering Coefficient,-1.2477151332389311
17985,GBR,Clustering Coefficient,-0.6110974940979217
17986,GBR,Clustering Coefficient,-0.31264124651586894
17987,GBR,Clustering Coefficient,1.4319430992559325
17988,GBR,Clustering Coefficient,-0.14161665756185915
17989,GBR,Clustering Coefficient,-0.7475648643122307
17990,GBR,Clustering Coefficient,-1.0629603613287413
17991,GBR,Clustering Coefficient,-1.3237180133382362
17992,GBR,Clustering Coefficient,-1.4218278882859592
17993,GBR,Clustering Coefficient,-0.779931968750939
17994,GBR,Clustering Coefficient,0.09274330621951411
17995,GBR,Clustering Coefficient,-0.3058280607556105
17996,GBR,Clustering Coefficient,-0.24205664203959043
17997,GBR,Clustering Coefficient,-1.2288354369085304
17998,GBR,Clustering Coefficient,-0.40728259053109667
17999,GBR,Clustering Coefficient,-0.4121137586156437
18000,GBR,Clustering Coefficient,-1.1627564997521282
18001,GBR,Clustering Coefficient,-0.4652566075456603
18002,GBR,Clustering Coefficient,-0.5130851715826753
18003,GBR,Clustering Coefficient,-0.8944873104419483
18004,GBR,Clustering Coefficient,-0.3574611696592061
18005,GBR,Clustering Coefficient,-0.8000565558047649
18006,GBR,Clustering Coefficient,-1.581256435076009
18007,GBR,Clustering Coefficient,0.1231796651521598
18008,GBR,Clustering Coefficient,0.17644329328429034
18009,GBR,Clustering Coefficient,1.766743047515037
18010,GBR,Clustering Coefficient,-1.581256435076009
18011,GBR,Clustering Coefficient,-1.581256435076009
18012,GBR,Clustering Coefficient,-0.49636461667542603
18013,GBR,Clustering Coefficient,0.9483431739927813
18014,GBR,Clustering Coefficient,0.10253277839083287
18015,GBR,Clustering Coefficient,-1.1397619978112554
18016,GBR,Clustering Coefficient,1.766743047515037
18017,GBR,Clustering Coefficient,0.5492886902092022
18018,GBR,Clustering Coefficient,0.853652279535661
18019,GBR,Clustering Coefficient,0.19121387923689784
18020,GBR,Clustering Coefficient,0.24492510088274336
18021,GBR,Clustering Coefficient,0.21231471631205143
18022,GBR,Clustering Coefficient,0.39320479824691573
18023,GBR,Clustering Coefficient,-1.581256435076009
18024,GBR,Clustering Coefficient,-0.13883768565931315
18025,GBR,Clustering Coefficient,-0.5399602694701408
18026,GBR,Clustering Coefficient,-1.3580564695699393
18027,GBR,Clustering Coefficient,-0.5137783391774147
18028,GBR,Clustering Coefficient,1.766743047515037
18029,GBR,Clustering Coefficient,-1.581256435076009
18030,GBR,Clustering Coefficient,-1.581256435076009
18031,GBR,Clustering Coefficient,-1.3580564695699393
18032,GBR,Clustering Coefficient,-1.3783473755250364
18033,GBR,Clustering Coefficient,-0.6246851543357101
18034,GBR,Clustering Coefficient,-0.6246851543357101
18035,GBR,Clustering Coefficient,-0.9435422479158098
18036,GBR,Clustering Coefficient,-1.581256435076009
18037,GBR,Clustering Coefficient,0.6000159550969453
18038,GBR,Clustering Coefficient,-0.9435422479158098
18039,GBR,Clustering Coefficient,-1.2768928457495503
18040,GBR,Clustering Coefficient,0.30289911789730717
18041,GBR,Clustering Coefficient,-0.1318176346859829
18042,GBR,Clustering Coefficient,-1.28692681023284
18043,GBR,Clustering Coefficient,0.32432429809834157
18044,GBR,Clustering Coefficient,0.7437432056122174
18045,GBR,Clustering Coefficient,-1.3580564695699393
18046,GBR,Clustering Coefficient,-1.0334019742883833
18047,GBR,Clustering Coefficient,-1.342113614890934
18048,GBR,Clustering Coefficient,-1.3022564781934218
18049,GBR,Clustering Coefficient,-0.2334720279816647
18050,GBR,Clustering Coefficient,0.9483431739927813
18051,GBR,Clustering Coefficient,-1.2464564868169041
18052,GBR,Clustering Coefficient,-0.34778294148983413
18053,GBR,Clustering Coefficient,-0.12365178228941937
18054,GBR,Clustering Coefficient,-1.0334019742883833
18055,GBR,Clustering Coefficient,-0.026828103873023198
18056,GBR,Clustering Coefficient,0.09274330621951411
18057,GBR,Clustering Coefficient,-0.9833993846133222
18058,GBR,Clustering Coefficient,-1.581256435076009
18059,GBR,Clustering Coefficient,-0.68845657305173
18060,GBR,Clustering Coefficient,-0.5768565902986952
18061,GBR,Clustering Coefficient,-1.4050459359922698
18062,GBR,Clustering Coefficient,-0.20425664788130443
18063,GBR,Clustering Coefficient,0.15046743522970468
18064,GBR,Clustering Coefficient,-0.923102690635034
18065,GBR,Clustering Coefficient,0.6507432199846883
18066,GBR,Clustering Coefficient,-0.4652566075456603
18067,GBR,Clustering Coefficient,-0.6246851543357101
18068,GBR,Clustering Coefficient,-1.4324564580719625
18069,GBR,Clustering Coefficient,-1.1348565040638694
18070,GBR,Clustering Coefficient,-0.863827974520785
18071,GBR,Clustering Coefficient,0.006727509235949623
18072,GBR,Clustering Coefficient,-0.026056675420813264
18073,GBR,Clustering Coefficient,-0.09575750498519192
18074,GBR,Clustering Coefficient,-1.3169406864504
18075,GBR,Clustering Coefficient,-0.7899111028272162
18076,GBR,Clustering Coefficient,0.5112432415433948
18077,GBR,Clustering Coefficient,0.09634330566316046
18078,GBR,Clustering Coefficient,-1.097343904819152
18079,GBR,Clustering Coefficient,0.7319068438050775
18080,GBR,Clustering Coefficient,0.21231471631205143
18081,GBR,Clustering Coefficient,0.29509492329919274
18082,GBR,Clustering Coefficient,0.25916433313193443
18083,GBR,Clustering Coefficient,0.05731474026616971
18084,GBR,Clustering Coefficient,0.4434230939217381
18085,GBR,Clustering Coefficient,-0.30711898016281736
18086,GBR,Clustering Coefficient,0.07289350691561455
18087,GBR,Clustering Coefficient,-1.409564153917494
18088,GBR,Clustering Coefficient,-0.8372565500557765
18089,GBR,Clustering Coefficient,0.4790509388261734
18090,GBR,Clustering Coefficient,0.15540639813966725
18091,GBR,Clustering Coefficient,0.2195614684388718
18092,GBR,Clustering Coefficient,-1.581256435076009
18093,GBR,Clustering Coefficient,-1.0232565213108344
18094,GBR,Clustering Coefficient,0.10368448099922337
18095,GBR,Clustering Coefficient,-0.68845657305173
18096,GBR,Clustering Coefficient,-0.6047565859869538
18097,GBR,Clustering Coefficient,-0.4472566103274289
18098,GBR,Clustering Coefficient,-0.15207088519524625
18099,GBR,Clustering Coefficient,0.08158330794421055
18100,GBR,Clustering Coefficient,1.766743047515037
18101,GBR,Clustering Coefficient,0.08612670645154766
18102,GBR,Clustering Coefficient,0.09274330621951411
18103,GBR,Clustering Coefficient,-0.4652566075456603
18104,GBR,Clustering Coefficient,-0.8949463807124255
18105,GBR,Clustering Coefficient,0.11198468255624443
18106,GBR,Clustering Coefficient,-0.5768565902986952
18107,GBR,Clustering Coefficient,-0.4652566075456603
18108,GBR,Clustering Coefficient,0.08759253778475863
18109,GBR,Clustering Coefficient,1.766743047515037
18110,GBR,Clustering Coefficient,0.1184971483932913
18111,GBR,Clustering Coefficient,0.7319068438050775
18112,GBR,Clustering Coefficient,-1.2858447160238577
18113,GBR,Clustering Coefficient,-1.581256435076009
18114,GBR,Clustering Coefficient,-0.33304756874415553
18115,GBR,Clustering Coefficient,-1.581256435076009
18116,GBR,Clustering Coefficient,-0.11451380460755066
18117,GBR,Clustering Coefficient,-1.581256435076009
18118,GBR,Clustering Coefficient,0.09274330621951411
18119,GBR,Clustering Coefficient,-0.78411370112576
18120,GBR,Clustering Coefficient,-0.29785663341610785
18121,GBR,Clustering Coefficient,-1.581256435076009
18122,GBR,Clustering Coefficient,0.09274330621951411
18123,GBR,Clustering Coefficient,0.7733805636693424
18124,GBR,Clustering Coefficient,-1.581256435076009
18125,GBR,Clustering Coefficient,-0.4652566075456603
18126,GBR,Clustering Coefficient,-1.581256435076009
18127,GBR,Clustering Coefficient,-1.581256435076009
18128,GBR,Clustering Coefficient,0.6507432199846883
18129,GBR,Clustering Coefficient,-1.2836564810679159
18130,GBR,Clustering Coefficient,-1.581256435076009
18131,GBR,Clustering Coefficient,-1.1319578032131412
18132,GBR,Clustering Coefficient,-0.7657180995730618
18133,GBR,Clustering Coefficient,-1.0232565213108344
18134,GBR,Clustering Coefficient,0.013029032824489114
18135,GBR,Clustering Coefficient,-1.581256435076009
18136,GBR,Clustering Coefficient,-1.581256435076009
18137,GBR,Clustering Coefficient,-1.4228564595555724
18138,GBR,Clustering Coefficient,-0.33481506926289223
18139,GBR,Clustering Coefficient,-1.581256435076009
18140,GBR,Clustering Coefficient,-0.9435422479158098
18141,GBR,Clustering Coefficient,0.14854329759603171
18142,GBR,Clustering Coefficient,-1.337765563614842
18143,GBR,Clustering Coefficient,-1.5068564465739858
18144,GBR,Clustering Coefficient,-1.581256435076009
18145,GBR,Clustering Coefficient,-0.6069708713590379
18146,GBR,Clustering Coefficient,-0.7628565615537533
18147,GBR,Clustering Coefficient,-0.9302565356833055
18148,GBR,Clustering Coefficient,-1.581256435076009
18149,GBR,Clustering Coefficient,0.690600356682201
18150,GBR,Clustering Coefficient,-1.2768928457495503
18151,GBR,Clustering Coefficient,-1.581256435076009
18152,GBR,Clustering Coefficient,-1.3022564781934218
18153,GBR,Clustering Coefficient,-1.1348565040638694
18154,GBR,Clustering Coefficient,-0.33481506926289223
18155,GBR,Clustering Coefficient,-0.9116565385577997
18156,GBR,Clustering Coefficient,-1.3580564695699393
18157,GBR,Clustering Coefficient,-0.6246851543357101
18158,GBR,Clustering Coefficient,-0.4652566075456603
18159,GBR,Clustering Coefficient,-1.581256435076009
18160,GBR,Clustering Coefficient,0.20434328897254897
18161,GBR,Clustering Coefficient,-1.2951026331451505
18162,GBR,Clustering Coefficient,-1.0232565213108344
18163,GBR,Clustering Coefficient,0.27874327747457234
18164,GBR,Clustering Coefficient,-1.581256435076009
18165,GBR,Clustering Coefficient,-0.6982675605465023
18166,GBR,Clustering Coefficient,-1.2092564925658928
18167,GBR,Clustering Coefficient,-0.7442565644282474
18168,GBR,Clustering Coefficient,-1.581256435076009
18169,GBR,Clustering Coefficient,-1.1029707947058596
18170,GBR,Clustering Coefficient,-0.980333451021206
18171,GBR,Clustering Coefficient,-0.607292949231341
18172,GBR,Clustering Coefficient,-0.5582565931731892
18173,GBR,Clustering Coefficient,-1.2623993414959094
18174,GBR,Clustering Coefficient,-0.4652566075456603
18175,GBR,Clustering Coefficient,-1.1348565040638694
18176,GBR,Clustering Coefficient,-1.395256463820951
18177,GBR,Clustering Coefficient,-0.4652566075456603
18178,GBR,Clustering Coefficient,-1.4218278882859592
18179,GBR,Clustering Coefficient,-1.1348565040638694
18180,GBR,Clustering Coefficient,-1.0232565213108344
18181,GBR,Clustering Coefficient,-0.6512565788007183
18182,GBR,Clustering Coefficient,-1.2623993414959094
18183,GBR,Clustering Coefficient,-1.581256435076009
18184,GBR,Clustering Coefficient,-1.371410313660046
18185,GBR,Clustering Coefficient,-0.4488448453760962
18186,GBR,Clustering Coefficient,-1.581256435076009
18187,GBR,Clustering Coefficient,-1.581256435076009
18188,GBR,Clustering Coefficient,-0.9116565385577997
18189,GBR,Clustering Coefficient,-1.175438315974064
18190,GBR,Clustering Coefficient,1.766743047515037
18191,GBR,Clustering Coefficient,0.49131467319463873
18192,GBR,Clustering Coefficient,-1.3022564781934218
18193,GBR,Clustering Coefficient,-1.0073136666318296
18194,GBR,Clustering Coefficient,-1.581256435076009
18195,GBR,Clustering Coefficient,-1.581256435076009
18196,GBR,Clustering Coefficient,-0.8710747266476053
18197,GBR,Clustering Coefficient,-1.3580564695699393
18198,GBR,Clustering Coefficient,0.2956523657704864
18199,GBR,Clustering Coefficient,-1.581256435076009
18200,GBR,Clustering Coefficient,-1.5068564465739858
18201,GBR,Clustering Coefficient,-1.581256435076009
18202,GBR,Clustering Coefficient,-1.1029707947058596
18203,GBR,Clustering Coefficient,-0.018856676533520737
18204,GBR,Clustering Coefficient,-1.581256435076009
18205,GBR,Clustering Coefficient,-1.2160201278842586
18206,GBR,Clustering Coefficient,-0.7899111028272162
18207,GBR,Clustering Coefficient,-1.581256435076009
18208,GBR,Clustering Coefficient,-0.4652566075456603
18209,GBR,Clustering Coefficient,0.09274330621951411
18210,GBR,Clustering Coefficient,-0.9833993846133222
18211,GBR,Clustering Coefficient,-1.2092564925658928
18212,GBR,Clustering Coefficient,-0.7442565644282474
18213,GBR,Clustering Coefficient,-0.5768565902986952
18214,GBR,Clustering Coefficient,-1.2092564925658928
18215,GBR,Clustering Coefficient,-0.4652566075456603
18216,GBR,Clustering Coefficient,-1.581256435076009
18217,GBR,Clustering Coefficient,-0.24205664203959043
18218,GBR,Clustering Coefficient,-1.581256435076009
18219,GBR,Clustering Coefficient,-1.581256435076009
18220,GBR,Clustering Coefficient,-1.3022564781934218
18221,GBR,Clustering Coefficient,-1.581256435076009
18222,GBR,Clustering Coefficient,-1.581256435076009
18223,GBR,Clustering Coefficient,-0.42149190842682305
18224,GBR,Clustering Coefficient,-1.581256435076009
18225,GBR,Clustering Coefficient,-1.581256435076009
18226,GBR,Clustering Coefficient,0.013029032824489114
18227,GBR,Clustering Coefficient,-1.581256435076009
18228,GBR,Clustering Coefficient,-1.581256435076009
18229,GBR,Clustering Coefficient,-0.018856676533520737
18230,GBR,Clustering Coefficient,-1.581256435076009
18231,GBR,Clustering Coefficient,-1.581256435076009
18232,GBR,Clustering Coefficient,-1.581256435076009
18233,GBR,Clustering Coefficient,-1.581256435076009
18234,GBR,Clustering Coefficient,-0.24205664203959043
18235,GBR,Clustering Coefficient,-1.581256435076009
18236,GBR,Clustering Coefficient,-1.581256435076009
18237,GBR,Clustering Coefficient,-1.581256435076009
18238,GBR,Clustering Coefficient,-1.581256435076009
18239,GBR,Clustering Coefficient,-1.581256435076009
18240,GBR,Clustering Coefficient,-0.24205664203959043
18241,GBR,Clustering Coefficient,-1.581256435076009
18242,GBR,Clustering Coefficient,-1.581256435076009
18243,GBR,Clustering Coefficient,-1.581256435076009
18244,GBR,Clustering Coefficient,-1.342113614890934
18245,GBR,Clustering Coefficient,-1.1029707947058596
18246,GBR,Clustering Coefficient,-1.1029707947058596
18247,GBR,Clustering Coefficient,-1.1029707947058596
18248,GBR,Clustering Coefficient,-1.1162565069383636
18249,GBR,Clustering Coefficient,-1.1029707947058596
18250,GBR,Clustering Coefficient,-1.2623993414959094
18251,GBR,Clustering Coefficient,-0.7442565644282474
18252,GBR,Clustering Coefficient,-1.3580564695699393
18253,GBR,Clustering Coefficient,-1.1029707947058596
18254,GBR,Clustering Coefficient,-1.222542204798397
18255,GBR,Clustering Coefficient,-1.0661795916004633
18256,GBR,Clustering Coefficient,-0.9116565385577997
18257,GBR,Clustering Coefficient,-0.9674565299343173
18258,GBR,Clustering Coefficient,-0.9833993846133222
18259,GBR,Clustering Coefficient,-1.1700986038806174
18260,GBR,Clustering Coefficient,-1.226165580861807
18261,GBR,Clustering Coefficient,0.10487373912745274
18262,GBR,Clustering Coefficient,-1.3405505899224042
18263,GBR,Clustering Coefficient,-0.980333451021206
18264,GBR,Clustering Coefficient,0.20144458812182064
18265,GBR,Clustering Coefficient,-0.4652566075456603
18266,GBR,Clustering Coefficient,0.1231796651521598
18267,GBR,Clustering Coefficient,-0.68845657305173
18268,GBR,Clustering Coefficient,-1.409564153917494
18269,GBR,Clustering Coefficient,-1.1348565040638694
18270,GBR,Clustering Coefficient,-1.1873741430064741
18271,GBR,Clustering Coefficient,-0.3855423341506353
18272,GBR,Clustering Coefficient,0.20434328897254897
18273,GBR,Clustering Coefficient,-0.026828103873023198
18274,GBR,Clustering Coefficient,0.30289911789730717
18275,GBR,Clustering Coefficient,-0.24205664203959043
18276,GBR,Clustering Coefficient,0.09274330621951411
18277,GBR,Clustering Coefficient,-0.24205664203959043
18278,GBR,Clustering Coefficient,-0.68845657305173
18279,GBR,Clustering Coefficient,-1.3022564781934218
18280,GBR,Clustering Coefficient,0.09274330621951411
18281,GBR,Clustering Coefficient,-1.1217270943282183
18282,GBR,Clustering Coefficient,0.09274330621951411
18283,GBR,Clustering Coefficient,-0.9411977104630149
18284,GBR,Clustering Coefficient,-1.4882564494484798
18285,GBR,Clustering Coefficient,0.6507432199846883
18286,GBR,Clustering Coefficient,-0.20681454222284265
18287,GBR,Clustering Coefficient,-0.6541181168200269
18288,GBR,Clustering Coefficient,-1.1162565069383636
18289,GBR,Clustering Coefficient,0.09274330621951411
18290,GBR,Clustering Coefficient,-0.2579364814827101
18291,GBR,Clustering Coefficient,-1.3580564695699393
18292,GBR,Clustering Coefficient,0.24492510088274336
18293,GBR,Clustering Coefficient,-0.3439522784662746
18294,GBR,Clustering Coefficient,-1.581256435076009
18295,GBR,Clustering Coefficient,-0.9116565385577997
18296,GBR,Clustering Coefficient,0.09274330621951411
18297,GBR,Clustering Coefficient,-0.8944873104419483
18298,GBR,Clustering Coefficient,-1.1162565069383636
18299,GBR,Clustering Coefficient,-0.8972565407832146
18300,GBR,Clustering Coefficient,-0.17538652247284242
18301,GBR,Clustering Coefficient,-0.3011389858500208
18302,GBR,Clustering Coefficient,-0.47738704045359875
18303,GBR,Clustering Coefficient,-1.366641083627865
18304,GBR,Clustering Coefficient,-0.6953242642980705
18305,GBR,Clustering Coefficient,-0.5143115450195218
18306,GBR,Clustering Coefficient,-1.1162565069383636
18307,GBR,Clustering Coefficient,-0.9833993846133222
18308,GBR,Clustering Coefficient,-1.0232565213108344
18309,GBR,Clustering Coefficient,-0.1463995139655607
18310,GBR,Clustering Coefficient,-1.581256435076009
