name,Lon,Lat
189,152.523449516493,-22.1792719098713
190,148.871876206954,-20.6057312563812
191,151.944223443784,-21.7345555038537
192,151.999614411171,-20.887338636062
193,151.323053981467,-23.7658541661752
194,144.992242695895,-14.7123726636921
195,146.532105711636,-18.7766369394078
196,148.813786204245,-20.507970943813
197,150.964657905392,-21.2513514321745
198,152.053418077678,-20.8998708025869
199,151.152760869133,-20.7232901257204
200,143.977113536718,-13.4315957488111
201,149.043391111558,-19.5401948092834
202,152.455698264718,-21.5621415171931
203,144.854033659553,-14.2026677830601
204,152.513892750452,-21.1146394709991
205,151.658774162364,-22.8558527164277
206,150.292142142903,-22.2816689212229
207,147.565303710231,-18.6597990997207
208,150.313701633855,-22.327619251443
209,152.747273291458,-24.2111827186689
210,149.184713067135,-20.6059797673706
211,149.767427322232,-19.7232779911623
212,150.899858611036,-20.647256699876
213,143.632260699334,-12.415355224931
214,150.452467045675,-20.740534624074
215,152.405163820928,-22.0579862391788
216,150.371825589926,-20.10331210582
217,150.719081447539,-20.4692120683042
218,150.107973988496,-21.9229915128861
219,144.852952449464,-14.5454600428935
220,143.965030961814,-11.4065893204482
221,149.225129539911,-19.5240508386947
222,151.494190905151,-23.9501197527656
223,144.044270533405,-11.2762507810281
224,150.996051807516,-20.6233925993842
225,149.095400590082,-20.6749707819181
226,149.618963027215,-21.8568123955684
227,145.685836652701,-16.7315931227251
228,152.176656500919,-20.9225776145612
229,150.994958304244,-20.6952961609651
230,143.564577019082,-10.6210925140364
231,151.715660250804,-21.3175775431055
232,143.903657512378,-10.6232334678359
233,143.741885845029,-10.4278534757485
234,152.490615800408,-21.4123056524854
235,148.761958094435,-20.2294177563128
236,143.88446569131,-11.6309945908946
237,152.711655188591,-22.3589500918845
238,152.544887900244,-22.0149810965214
239,151.213484007743,-21.1215786211566
240,149.057176698502,-20.4799303223776
241,151.761751011596,-23.2571940981132
242,142.687304140085,-10.7132088675639
243,152.760556463702,-22.150192009667
244,150.360455658922,-22.1908513286683
245,151.110739541055,-20.7163511072922
246,150.332101783923,-19.9394668827245
247,150.731929807535,-20.2221792387496
248,149.031531632575,-20.1659245238088
249,152.196319901688,-21.0715641297477
250,148.759348639055,-20.6795844883355
251,152.306396130165,-21.4476204695428
252,152.61279073056,-22.376906941357
253,152.480608587593,-21.354100641282
254,152.508231518668,-21.3932730011106
255,151.771339058534,-22.8469408030307
256,152.33248846617,-22.0804919936772
257,152.024361206391,-21.6797283686964
258,148.296836620401,-20.0804599968396
259,143.782630905224,-12.1941326914652
260,151.917324286377,-20.8884841258409
261,152.27927907317,-21.657145928306
262,145.200361216407,-14.7358293520632
263,143.287421997692,-11.8655331824377
264,152.444337523779,-21.4127949919517
265,148.672891867699,-20.1882210182974
266,149.848025692184,-21.9896366144491
267,148.880507648083,-20.0869100740147
268,143.933230653408,-14.0565825212804
269,143.550443366381,-10.40884885461
270,144.05211140921,-11.2113985909721
271,152.299248727727,-22.0719173458307
272,152.347577327597,-21.5537065082424
273,150.96857936147,-23.2066916625427
274,145.289264070639,-15.4807857781414
275,150.628120966882,-20.1077270317853
276,143.915405521229,-14.0763733108416
277,152.324422033722,-21.554927165018
278,152.210413583178,-21.5259340196152
279,151.367909783716,-20.9976499615249
280,151.507570264757,-21.0357533262052
281,152.451835017092,-21.5160414124397
282,145.628407632729,-16.0122873658611
283,143.997337812876,-10.8251858980348
284,152.287256569323,-23.8077762414368
285,150.798887274222,-23.1777358159631
286,148.849302119348,-20.367855976669
287,151.001300797695,-21.2401676325923
288,151.45384673104,-20.9141648252561
289,143.8919975951,-12.0321680200033
290,151.983046256998,-21.2213948860169
291,150.744887215097,-22.409264643188
292,152.498699984819,-21.3790064690663
293,145.708294662461,-16.0317452959718
294,144.012926266551,-11.0085627298394
295,151.771064645653,-21.1205731228217
296,152.088546592351,-20.9895094930711
297,143.98735620975,-10.7896465575238
298,152.475980704285,-21.9817018090243
299,152.703374692675,-22.1121413879581
300,150.344364324017,-21.7362141937293
301,148.606876801592,-20.1320615680543
302,150.773600469274,-20.5667166701551
303,145.641544181431,-16.1787291166587
304,143.916873449293,-10.5496918587802
305,151.904025506083,-23.185072025085
306,143.789416613134,-12.1589314795211
307,152.626913993065,-22.1847211728458
308,152.66726485076,-22.2213878542701
309,150.81386236112,-23.3574690001176
310,152.649945649444,-22.2139231613976
311,149.06684787286,-20.6192447418269
312,150.372954915264,-22.2112613870253
313,150.506022762444,-20.0773481600533
314,148.946238258853,-20.3372225704509
315,152.061137749287,-23.4956671576607
316,150.765076814488,-20.4027736056311
317,151.257309095783,-20.9446995629646
318,143.270568448887,-11.9586491925653
319,150.645071478249,-22.0065059614684
320,143.640668866194,-13.8768921548177
321,150.418184267683,-22.2175768965117
322,152.212572715232,-21.4163802279271
323,150.919593681119,-20.606751297484
324,151.003842907236,-20.8163732501321
325,145.185841293717,-14.7318011164883
326,150.712812592949,-20.5192747705452
327,145.336040478081,-14.9452757796523
328,150.352147049544,-22.2046421712144
329,153.103685426114,-24.3881547922712
330,152.623328040847,-22.2767320127031
331,149.717314860275,-21.5159964810658
